../data/imgs/train/c4/img_95526.jpg,4,4,T
../data/imgs/train/c3/img_84716.jpg,3,3,T
../data/imgs/train/c1/img_49027.jpg,1,1,T
../data/imgs/train/c5/img_39324.jpg,5,5,T
../data/imgs/train/c6/img_67564.jpg,6,6,T
../data/imgs/train/c2/img_57867.jpg,2,2,T
../data/imgs/train/c6/img_59831.jpg,6,6,T
../data/imgs/train/c6/img_42012.jpg,6,6,T
../data/imgs/train/c8/img_99344.jpg,8,8,T
../data/imgs/train/c0/img_95735.jpg,0,0,T
../data/imgs/train/c3/img_39465.jpg,3,3,T
../data/imgs/train/c0/img_20579.jpg,0,0,T
../data/imgs/train/c5/img_87216.jpg,5,5,T
../data/imgs/train/c6/img_82001.jpg,6,6,T
../data/imgs/train/c1/img_54019.jpg,1,1,T
../data/imgs/train/c1/img_41295.jpg,1,1,T
../data/imgs/train/c1/img_45292.jpg,1,1,T
../data/imgs/train/c3/img_1076.jpg,3,3,T
../data/imgs/train/c6/img_10204.jpg,6,6,T
../data/imgs/train/c3/img_68160.jpg,3,3,T
../data/imgs/train/c0/img_14779.jpg,0,0,T
../data/imgs/train/c4/img_73177.jpg,4,4,T
../data/imgs/train/c7/img_12193.jpg,7,7,T
../data/imgs/train/c7/img_63011.jpg,7,7,T
../data/imgs/train/c5/img_42816.jpg,5,5,T
../data/imgs/train/c3/img_67045.jpg,3,3,T
../data/imgs/train/c5/img_30208.jpg,5,5,T
../data/imgs/train/c0/img_44090.jpg,0,0,T
../data/imgs/train/c1/img_93978.jpg,1,1,T
../data/imgs/train/c8/img_95739.jpg,8,8,T
../data/imgs/train/c0/img_7990.jpg,0,0,T
../data/imgs/train/c7/img_62640.jpg,7,7,T
../data/imgs/train/c6/img_29293.jpg,6,6,T
../data/imgs/train/c1/img_88982.jpg,1,1,T
../data/imgs/train/c6/img_4720.jpg,6,6,T
../data/imgs/train/c7/img_94149.jpg,7,7,T
../data/imgs/train/c2/img_25722.jpg,2,2,T
../data/imgs/train/c5/img_7306.jpg,5,5,T
../data/imgs/train/c4/img_61131.jpg,4,4,T
../data/imgs/train/c5/img_14140.jpg,5,5,T
../data/imgs/train/c4/img_93295.jpg,4,4,T
../data/imgs/train/c7/img_66016.jpg,7,7,T
../data/imgs/train/c0/img_47472.jpg,0,0,T
../data/imgs/train/c9/img_93445.jpg,9,9,T
../data/imgs/train/c4/img_95363.jpg,4,4,T
../data/imgs/train/c7/img_88338.jpg,7,7,T
../data/imgs/train/c1/img_87736.jpg,1,1,T
../data/imgs/train/c6/img_59991.jpg,6,6,T
../data/imgs/train/c4/img_78367.jpg,4,4,T
../data/imgs/train/c4/img_6903.jpg,4,4,T
../data/imgs/train/c0/img_79372.jpg,0,0,T
../data/imgs/train/c1/img_37603.jpg,1,1,T
../data/imgs/train/c7/img_97794.jpg,7,7,T
../data/imgs/train/c9/img_57609.jpg,9,9,T
../data/imgs/train/c4/img_71416.jpg,4,4,T
../data/imgs/train/c9/img_21902.jpg,9,9,T
../data/imgs/train/c3/img_83446.jpg,3,3,T
../data/imgs/train/c1/img_8349.jpg,1,1,T
../data/imgs/train/c5/img_87951.jpg,5,5,T
../data/imgs/train/c1/img_99337.jpg,1,1,T
../data/imgs/train/c0/img_58022.jpg,0,0,T
../data/imgs/train/c1/img_26271.jpg,1,1,T
../data/imgs/train/c7/img_3012.jpg,7,7,T
../data/imgs/train/c8/img_58392.jpg,8,8,T
../data/imgs/train/c1/img_41831.jpg,1,1,T
../data/imgs/train/c3/img_60419.jpg,3,3,T
../data/imgs/train/c2/img_30790.jpg,2,2,T
../data/imgs/train/c4/img_20156.jpg,4,4,T
../data/imgs/train/c1/img_9130.jpg,1,1,T
../data/imgs/train/c6/img_92436.jpg,6,6,T
../data/imgs/train/c8/img_3967.jpg,8,8,T
../data/imgs/train/c9/img_18309.jpg,9,9,T
../data/imgs/train/c0/img_75764.jpg,0,0,T
../data/imgs/train/c0/img_38615.jpg,0,0,T
../data/imgs/train/c3/img_25363.jpg,3,3,T
../data/imgs/train/c0/img_4020.jpg,0,0,T
../data/imgs/train/c1/img_25076.jpg,1,1,T
../data/imgs/train/c0/img_8543.jpg,0,0,T
../data/imgs/train/c8/img_83594.jpg,8,8,T
../data/imgs/train/c9/img_19005.jpg,9,9,T
../data/imgs/train/c2/img_95501.jpg,2,2,T
../data/imgs/train/c1/img_29191.jpg,1,1,T
../data/imgs/train/c8/img_32914.jpg,8,8,T
../data/imgs/train/c2/img_76731.jpg,4,2,F
../data/imgs/train/c4/img_62201.jpg,4,4,T
../data/imgs/train/c2/img_94657.jpg,2,2,T
../data/imgs/train/c5/img_47389.jpg,5,5,T
../data/imgs/train/c4/img_51229.jpg,4,4,T
../data/imgs/train/c0/img_62538.jpg,0,0,T
../data/imgs/train/c2/img_22091.jpg,2,2,T
../data/imgs/train/c5/img_77456.jpg,5,5,T
../data/imgs/train/c6/img_78595.jpg,6,6,T
../data/imgs/train/c0/img_6461.jpg,0,0,T
../data/imgs/train/c7/img_81.jpg,7,7,T
../data/imgs/train/c4/img_26602.jpg,4,4,T
../data/imgs/train/c0/img_67829.jpg,0,0,T
../data/imgs/train/c4/img_87011.jpg,4,4,T
../data/imgs/train/c8/img_85747.jpg,8,8,T
../data/imgs/train/c8/img_85931.jpg,8,8,T
../data/imgs/train/c0/img_74746.jpg,0,0,T
../data/imgs/train/c4/img_85134.jpg,4,4,T
../data/imgs/train/c5/img_10847.jpg,5,5,T
../data/imgs/train/c1/img_24416.jpg,1,1,T
../data/imgs/train/c4/img_87370.jpg,4,4,T
../data/imgs/train/c8/img_44369.jpg,8,8,T
../data/imgs/train/c0/img_39956.jpg,0,0,T
../data/imgs/train/c1/img_77658.jpg,1,1,T
../data/imgs/train/c6/img_62905.jpg,6,6,T
../data/imgs/train/c2/img_74531.jpg,2,2,T
../data/imgs/train/c4/img_34946.jpg,4,4,T
../data/imgs/train/c3/img_99374.jpg,3,3,T
../data/imgs/train/c2/img_68364.jpg,2,2,T
../data/imgs/train/c9/img_30765.jpg,9,9,T
../data/imgs/train/c5/img_33266.jpg,5,5,T
../data/imgs/train/c3/img_46323.jpg,3,3,T
../data/imgs/train/c0/img_18923.jpg,0,0,T
../data/imgs/train/c7/img_43683.jpg,7,7,T
../data/imgs/train/c5/img_43509.jpg,5,5,T
../data/imgs/train/c3/img_60432.jpg,3,3,T
../data/imgs/train/c1/img_38112.jpg,1,1,T
../data/imgs/train/c3/img_4116.jpg,3,3,T
../data/imgs/train/c0/img_28066.jpg,0,0,T
../data/imgs/train/c0/img_66990.jpg,0,0,T
../data/imgs/train/c2/img_80665.jpg,2,2,T
../data/imgs/train/c9/img_40779.jpg,9,9,T
../data/imgs/train/c7/img_72286.jpg,7,7,T
../data/imgs/train/c5/img_13908.jpg,5,5,T
../data/imgs/train/c3/img_77122.jpg,3,3,T
../data/imgs/train/c6/img_30553.jpg,6,6,T
../data/imgs/train/c3/img_66643.jpg,3,3,T
../data/imgs/train/c9/img_14238.jpg,9,9,T
../data/imgs/train/c1/img_87427.jpg,1,1,T
../data/imgs/train/c1/img_74517.jpg,1,1,T
../data/imgs/train/c1/img_27419.jpg,1,1,T
../data/imgs/train/c4/img_7875.jpg,4,4,T
../data/imgs/train/c9/img_61711.jpg,9,9,T
../data/imgs/train/c8/img_32711.jpg,6,8,F
../data/imgs/train/c5/img_49106.jpg,5,5,T
../data/imgs/train/c0/img_78263.jpg,0,0,T
../data/imgs/train/c8/img_13495.jpg,8,8,T
../data/imgs/train/c4/img_61208.jpg,4,4,T
../data/imgs/train/c6/img_64446.jpg,6,6,T
../data/imgs/train/c3/img_94562.jpg,3,3,T
../data/imgs/train/c8/img_46992.jpg,8,8,T
../data/imgs/train/c1/img_2648.jpg,1,1,T
../data/imgs/train/c6/img_25668.jpg,6,6,T
../data/imgs/train/c5/img_93847.jpg,5,5,T
../data/imgs/train/c0/img_34028.jpg,0,0,T
../data/imgs/train/c9/img_13996.jpg,9,9,T
../data/imgs/train/c4/img_38196.jpg,4,4,T
../data/imgs/train/c1/img_75176.jpg,1,1,T
../data/imgs/train/c0/img_1197.jpg,0,0,T
../data/imgs/train/c1/img_60331.jpg,1,1,T
../data/imgs/train/c3/img_84880.jpg,3,3,T
../data/imgs/train/c1/img_12544.jpg,1,1,T
../data/imgs/train/c2/img_97132.jpg,2,2,T
../data/imgs/train/c9/img_7172.jpg,9,9,T
../data/imgs/train/c5/img_66960.jpg,5,5,T
../data/imgs/train/c4/img_37714.jpg,4,4,T
../data/imgs/train/c6/img_77184.jpg,6,6,T
../data/imgs/train/c6/img_32964.jpg,6,6,T
../data/imgs/train/c1/img_19815.jpg,1,1,T
../data/imgs/train/c3/img_11902.jpg,3,3,T
../data/imgs/train/c5/img_24315.jpg,5,5,T
../data/imgs/train/c5/img_101394.jpg,5,5,T
../data/imgs/train/c1/img_6609.jpg,1,1,T
../data/imgs/train/c9/img_8044.jpg,9,9,T
../data/imgs/train/c1/img_61560.jpg,1,1,T
../data/imgs/train/c8/img_52010.jpg,8,8,T
../data/imgs/train/c5/img_47826.jpg,5,5,T
../data/imgs/train/c0/img_26684.jpg,0,0,T
../data/imgs/train/c1/img_51013.jpg,1,1,T
../data/imgs/train/c2/img_69982.jpg,2,2,T
../data/imgs/train/c5/img_76660.jpg,5,5,T
../data/imgs/train/c0/img_14757.jpg,0,0,T
../data/imgs/train/c7/img_84298.jpg,7,7,T
../data/imgs/train/c3/img_73929.jpg,3,3,T
../data/imgs/train/c5/img_72085.jpg,5,5,T
../data/imgs/train/c9/img_3324.jpg,9,9,T
../data/imgs/train/c8/img_77385.jpg,8,8,T
../data/imgs/train/c6/img_60437.jpg,6,6,T
../data/imgs/train/c5/img_91231.jpg,5,5,T
../data/imgs/train/c2/img_43620.jpg,2,2,T
../data/imgs/train/c5/img_59755.jpg,5,5,T
../data/imgs/train/c6/img_29054.jpg,6,6,T
../data/imgs/train/c8/img_64191.jpg,8,8,T
../data/imgs/train/c8/img_47271.jpg,8,8,T
../data/imgs/train/c5/img_7296.jpg,5,5,T
../data/imgs/train/c7/img_5940.jpg,7,7,T
../data/imgs/train/c0/img_91479.jpg,0,0,T
../data/imgs/train/c1/img_100403.jpg,1,1,T
../data/imgs/train/c9/img_72421.jpg,9,9,T
../data/imgs/train/c0/img_61375.jpg,0,0,T
../data/imgs/train/c3/img_101035.jpg,3,3,T
../data/imgs/train/c7/img_47102.jpg,7,7,T
../data/imgs/train/c6/img_53041.jpg,6,6,T
../data/imgs/train/c9/img_36024.jpg,9,9,T
../data/imgs/train/c7/img_13206.jpg,7,7,T
../data/imgs/train/c7/img_727.jpg,7,7,T
../data/imgs/train/c3/img_29067.jpg,3,3,T
../data/imgs/train/c9/img_62940.jpg,9,9,T
../data/imgs/train/c1/img_16574.jpg,1,1,T
../data/imgs/train/c9/img_92289.jpg,9,9,T
../data/imgs/train/c3/img_26392.jpg,3,3,T
../data/imgs/train/c3/img_24674.jpg,3,3,T
../data/imgs/train/c2/img_43644.jpg,2,2,T
../data/imgs/train/c6/img_1766.jpg,6,6,T
../data/imgs/train/c5/img_59713.jpg,5,5,T
../data/imgs/train/c0/img_64413.jpg,0,0,T
../data/imgs/train/c3/img_65026.jpg,3,3,T
../data/imgs/train/c8/img_64477.jpg,8,8,T
../data/imgs/train/c4/img_93900.jpg,4,4,T
../data/imgs/train/c7/img_11809.jpg,7,7,T
../data/imgs/train/c6/img_25489.jpg,6,6,T
../data/imgs/train/c1/img_47439.jpg,1,1,T
../data/imgs/train/c9/img_18055.jpg,9,9,T
../data/imgs/train/c5/img_31880.jpg,5,5,T
../data/imgs/train/c3/img_7702.jpg,3,3,T
../data/imgs/train/c7/img_45782.jpg,7,7,T
../data/imgs/train/c3/img_43425.jpg,3,3,T
../data/imgs/train/c7/img_56636.jpg,7,7,T
../data/imgs/train/c1/img_94161.jpg,1,1,T
../data/imgs/train/c6/img_44028.jpg,6,6,T
../data/imgs/train/c3/img_46177.jpg,3,3,T
../data/imgs/train/c6/img_84034.jpg,6,6,T
../data/imgs/train/c4/img_42724.jpg,4,4,T
../data/imgs/train/c5/img_90878.jpg,5,5,T
../data/imgs/train/c0/img_47295.jpg,0,0,T
../data/imgs/train/c4/img_72446.jpg,4,4,T
../data/imgs/train/c7/img_45037.jpg,7,7,T
../data/imgs/train/c9/img_90841.jpg,9,9,T
../data/imgs/train/c5/img_99827.jpg,5,5,T
../data/imgs/train/c4/img_7962.jpg,4,4,T
../data/imgs/train/c6/img_100251.jpg,6,6,T
../data/imgs/train/c0/img_62053.jpg,0,0,T
../data/imgs/train/c7/img_54406.jpg,7,7,T
../data/imgs/train/c4/img_69592.jpg,4,4,T
../data/imgs/train/c0/img_27832.jpg,0,0,T
../data/imgs/train/c5/img_15312.jpg,5,5,T
../data/imgs/train/c3/img_60719.jpg,3,3,T
../data/imgs/train/c4/img_35987.jpg,4,4,T
../data/imgs/train/c8/img_23365.jpg,8,8,T
../data/imgs/train/c1/img_28235.jpg,1,1,T
../data/imgs/train/c3/img_18085.jpg,3,3,T
../data/imgs/train/c9/img_81693.jpg,0,9,F
../data/imgs/train/c0/img_24139.jpg,0,0,T
../data/imgs/train/c7/img_729.jpg,7,7,T
../data/imgs/train/c0/img_59237.jpg,0,0,T
../data/imgs/train/c8/img_48859.jpg,8,8,T
../data/imgs/train/c6/img_51307.jpg,6,6,T
../data/imgs/train/c8/img_67168.jpg,0,8,F
../data/imgs/train/c4/img_6731.jpg,4,4,T
../data/imgs/train/c1/img_102107.jpg,1,1,T
../data/imgs/train/c4/img_23408.jpg,4,4,T
../data/imgs/train/c5/img_90195.jpg,5,5,T
../data/imgs/train/c6/img_88359.jpg,6,6,T
../data/imgs/train/c1/img_8663.jpg,1,1,T
../data/imgs/train/c6/img_99116.jpg,6,6,T
../data/imgs/train/c6/img_1198.jpg,6,6,T
../data/imgs/train/c4/img_43975.jpg,4,4,T
../data/imgs/train/c6/img_76426.jpg,6,6,T
../data/imgs/train/c6/img_45192.jpg,6,6,T
../data/imgs/train/c9/img_69483.jpg,9,9,T
../data/imgs/train/c3/img_92739.jpg,3,3,T
../data/imgs/train/c5/img_8619.jpg,5,5,T
../data/imgs/train/c4/img_25700.jpg,4,4,T
../data/imgs/train/c5/img_25844.jpg,5,5,T
../data/imgs/train/c4/img_67465.jpg,4,4,T
../data/imgs/train/c3/img_1153.jpg,3,3,T
../data/imgs/train/c2/img_69243.jpg,2,2,T
../data/imgs/train/c0/img_37234.jpg,0,0,T
../data/imgs/train/c6/img_14988.jpg,6,6,T
../data/imgs/train/c1/img_2212.jpg,1,1,T
../data/imgs/train/c5/img_72025.jpg,5,5,T
../data/imgs/train/c6/img_89845.jpg,6,6,T
../data/imgs/train/c1/img_78338.jpg,1,1,T
../data/imgs/train/c4/img_92521.jpg,4,4,T
../data/imgs/train/c6/img_24276.jpg,6,6,T
../data/imgs/train/c7/img_21209.jpg,7,7,T
../data/imgs/train/c5/img_46270.jpg,5,5,T
../data/imgs/train/c5/img_93313.jpg,5,5,T
../data/imgs/train/c1/img_61563.jpg,1,1,T
../data/imgs/train/c9/img_37267.jpg,9,9,T
../data/imgs/train/c9/img_14344.jpg,9,9,T
../data/imgs/train/c5/img_67798.jpg,5,5,T
../data/imgs/train/c0/img_14492.jpg,0,0,T
../data/imgs/train/c7/img_23849.jpg,7,7,T
../data/imgs/train/c0/img_51559.jpg,0,0,T
../data/imgs/train/c7/img_54082.jpg,7,7,T
../data/imgs/train/c7/img_5627.jpg,7,7,T
../data/imgs/train/c0/img_101785.jpg,0,0,T
../data/imgs/train/c1/img_1472.jpg,1,1,T
../data/imgs/train/c4/img_99662.jpg,4,4,T
../data/imgs/train/c9/img_88570.jpg,9,9,T
../data/imgs/train/c0/img_94809.jpg,0,0,T
../data/imgs/train/c0/img_33714.jpg,0,0,T
../data/imgs/train/c4/img_99370.jpg,4,4,T
../data/imgs/train/c5/img_45513.jpg,5,5,T
../data/imgs/train/c7/img_91964.jpg,7,7,T
../data/imgs/train/c5/img_64180.jpg,5,5,T
../data/imgs/train/c0/img_34878.jpg,0,0,T
../data/imgs/train/c2/img_74288.jpg,2,2,T
../data/imgs/train/c7/img_3469.jpg,7,7,T
../data/imgs/train/c7/img_45374.jpg,7,7,T
../data/imgs/train/c2/img_21958.jpg,2,2,T
../data/imgs/train/c1/img_89195.jpg,1,1,T
../data/imgs/train/c4/img_96739.jpg,4,4,T
../data/imgs/train/c6/img_44758.jpg,6,6,T
../data/imgs/train/c7/img_3657.jpg,7,7,T
../data/imgs/train/c8/img_20788.jpg,9,8,F
../data/imgs/train/c5/img_8509.jpg,5,5,T
../data/imgs/train/c1/img_95048.jpg,1,1,T
../data/imgs/train/c9/img_53997.jpg,9,9,T
../data/imgs/train/c4/img_80339.jpg,4,4,T
../data/imgs/train/c4/img_100561.jpg,4,4,T
../data/imgs/train/c6/img_40307.jpg,6,6,T
../data/imgs/train/c3/img_49375.jpg,3,3,T
../data/imgs/train/c4/img_96238.jpg,4,4,T
../data/imgs/train/c2/img_19501.jpg,2,2,T
../data/imgs/train/c5/img_48698.jpg,5,5,T
../data/imgs/train/c6/img_63368.jpg,6,6,T
../data/imgs/train/c9/img_37957.jpg,9,9,T
../data/imgs/train/c3/img_30529.jpg,3,3,T
../data/imgs/train/c1/img_55482.jpg,1,1,T
../data/imgs/train/c0/img_10307.jpg,0,0,T
../data/imgs/train/c6/img_72206.jpg,6,6,T
../data/imgs/train/c6/img_2870.jpg,6,6,T
../data/imgs/train/c7/img_2144.jpg,7,7,T
../data/imgs/train/c8/img_86332.jpg,8,8,T
../data/imgs/train/c6/img_94274.jpg,6,6,T
../data/imgs/train/c3/img_24776.jpg,3,3,T
../data/imgs/train/c8/img_68365.jpg,8,8,T
../data/imgs/train/c8/img_34184.jpg,8,8,T
../data/imgs/train/c0/img_47804.jpg,0,0,T
../data/imgs/train/c8/img_45608.jpg,8,8,T
../data/imgs/train/c3/img_95067.jpg,3,3,T
../data/imgs/train/c5/img_75175.jpg,5,5,T
../data/imgs/train/c6/img_98565.jpg,6,6,T
../data/imgs/train/c8/img_40873.jpg,8,8,T
../data/imgs/train/c1/img_33965.jpg,1,1,T
../data/imgs/train/c4/img_70257.jpg,4,4,T
../data/imgs/train/c3/img_53397.jpg,3,3,T
../data/imgs/train/c8/img_48621.jpg,8,8,T
../data/imgs/train/c0/img_47068.jpg,0,0,T
../data/imgs/train/c4/img_34792.jpg,4,4,T
../data/imgs/train/c2/img_25993.jpg,2,2,T
../data/imgs/train/c4/img_25036.jpg,4,4,T
../data/imgs/train/c7/img_83817.jpg,7,7,T
../data/imgs/train/c9/img_42665.jpg,9,9,T
../data/imgs/train/c7/img_33094.jpg,7,7,T
../data/imgs/train/c1/img_55353.jpg,1,1,T
../data/imgs/train/c2/img_73564.jpg,2,2,T
../data/imgs/train/c9/img_95966.jpg,9,9,T
../data/imgs/train/c5/img_5886.jpg,5,5,T
../data/imgs/train/c9/img_21416.jpg,9,9,T
../data/imgs/train/c9/img_66427.jpg,9,9,T
../data/imgs/train/c3/img_57086.jpg,3,3,T
../data/imgs/train/c6/img_7597.jpg,6,6,T
../data/imgs/train/c6/img_100256.jpg,6,6,T
../data/imgs/train/c3/img_12298.jpg,3,3,T
../data/imgs/train/c7/img_2879.jpg,7,7,T
../data/imgs/train/c7/img_35479.jpg,7,7,T
../data/imgs/train/c1/img_37328.jpg,1,1,T
../data/imgs/train/c0/img_88552.jpg,0,0,T
../data/imgs/train/c3/img_86411.jpg,3,3,T
../data/imgs/train/c2/img_54371.jpg,2,2,T
../data/imgs/train/c5/img_12896.jpg,5,5,T
../data/imgs/train/c5/img_84217.jpg,5,5,T
../data/imgs/train/c0/img_62662.jpg,0,0,T
../data/imgs/train/c4/img_84680.jpg,4,4,T
../data/imgs/train/c9/img_48959.jpg,9,9,T
../data/imgs/train/c3/img_73781.jpg,3,3,T
../data/imgs/train/c3/img_91390.jpg,3,3,T
../data/imgs/train/c7/img_36419.jpg,7,7,T
../data/imgs/train/c0/img_28882.jpg,0,0,T
../data/imgs/train/c6/img_6185.jpg,6,6,T
../data/imgs/train/c2/img_36319.jpg,2,2,T
../data/imgs/train/c7/img_62010.jpg,7,7,T
../data/imgs/train/c0/img_73786.jpg,0,0,T
../data/imgs/train/c2/img_31212.jpg,2,2,T
../data/imgs/train/c1/img_93334.jpg,1,1,T
../data/imgs/train/c8/img_73005.jpg,8,8,T
../data/imgs/train/c1/img_52348.jpg,1,1,T
../data/imgs/train/c8/img_35831.jpg,8,8,T
../data/imgs/train/c4/img_28471.jpg,4,4,T
../data/imgs/train/c6/img_92716.jpg,6,6,T
../data/imgs/train/c1/img_81458.jpg,1,1,T
../data/imgs/train/c3/img_71347.jpg,3,3,T
../data/imgs/train/c6/img_80143.jpg,6,6,T
../data/imgs/train/c0/img_28215.jpg,0,0,T
../data/imgs/train/c5/img_67377.jpg,5,5,T
../data/imgs/train/c9/img_10589.jpg,9,9,T
../data/imgs/train/c1/img_66087.jpg,1,1,T
../data/imgs/train/c5/img_38617.jpg,5,5,T
../data/imgs/train/c6/img_29978.jpg,6,6,T
../data/imgs/train/c3/img_36852.jpg,3,3,T
../data/imgs/train/c7/img_53284.jpg,7,7,T
../data/imgs/train/c3/img_30042.jpg,3,3,T
../data/imgs/train/c5/img_22799.jpg,5,5,T
../data/imgs/train/c0/img_65497.jpg,0,0,T
../data/imgs/train/c3/img_92901.jpg,3,3,T
../data/imgs/train/c3/img_71049.jpg,3,3,T
../data/imgs/train/c1/img_86488.jpg,1,1,T
../data/imgs/train/c0/img_71045.jpg,0,0,T
../data/imgs/train/c9/img_15564.jpg,9,9,T
../data/imgs/train/c4/img_45024.jpg,4,4,T
../data/imgs/train/c9/img_68805.jpg,9,9,T
../data/imgs/train/c5/img_60083.jpg,5,5,T
../data/imgs/train/c2/img_44101.jpg,2,2,T
../data/imgs/train/c4/img_73464.jpg,4,4,T
../data/imgs/train/c2/img_9719.jpg,2,2,T
../data/imgs/train/c6/img_91850.jpg,6,6,T
../data/imgs/train/c4/img_93755.jpg,4,4,T
../data/imgs/train/c8/img_96126.jpg,6,8,F
../data/imgs/train/c8/img_3945.jpg,8,8,T
../data/imgs/train/c0/img_6614.jpg,0,0,T
../data/imgs/train/c0/img_32313.jpg,0,0,T
../data/imgs/train/c0/img_51935.jpg,0,0,T
../data/imgs/train/c7/img_32072.jpg,7,7,T
../data/imgs/train/c7/img_13229.jpg,7,7,T
../data/imgs/train/c6/img_67073.jpg,6,6,T
../data/imgs/train/c0/img_13073.jpg,0,0,T
../data/imgs/train/c6/img_101102.jpg,6,6,T
../data/imgs/train/c8/img_72147.jpg,8,8,T
../data/imgs/train/c9/img_75522.jpg,9,9,T
../data/imgs/train/c0/img_62129.jpg,0,0,T
../data/imgs/train/c8/img_72387.jpg,8,8,T
../data/imgs/train/c5/img_75652.jpg,5,5,T
../data/imgs/train/c1/img_73259.jpg,1,1,T
../data/imgs/train/c4/img_59012.jpg,4,4,T
../data/imgs/train/c8/img_8631.jpg,8,8,T
../data/imgs/train/c8/img_25010.jpg,8,8,T
../data/imgs/train/c2/img_69210.jpg,2,2,T
../data/imgs/train/c8/img_75351.jpg,8,8,T
../data/imgs/train/c2/img_95083.jpg,2,2,T
../data/imgs/train/c0/img_7373.jpg,0,0,T
../data/imgs/train/c6/img_80243.jpg,6,6,T
../data/imgs/train/c1/img_40937.jpg,1,1,T
../data/imgs/train/c2/img_69355.jpg,2,2,T
../data/imgs/train/c1/img_91020.jpg,1,1,T
../data/imgs/train/c5/img_92952.jpg,5,5,T
../data/imgs/train/c4/img_22041.jpg,4,4,T
../data/imgs/train/c0/img_14027.jpg,0,0,T
../data/imgs/train/c0/img_26797.jpg,0,0,T
../data/imgs/train/c2/img_39991.jpg,2,2,T
../data/imgs/train/c2/img_79445.jpg,2,2,T
../data/imgs/train/c1/img_80723.jpg,1,1,T
../data/imgs/train/c1/img_69211.jpg,1,1,T
