../data/imgs/train/c4/img_95526.jpg,4,4,T
../data/imgs/train/c2/img_41739.jpg,2,2,T
../data/imgs/train/c6/img_100548.jpg,6,6,T
../data/imgs/train/c0/img_32153.jpg,0,0,T
../data/imgs/train/c8/img_41812.jpg,8,8,T
../data/imgs/train/c1/img_21186.jpg,1,1,T
../data/imgs/train/c6/img_39303.jpg,6,6,T
../data/imgs/train/c5/img_38692.jpg,5,5,T
../data/imgs/train/c6/img_53456.jpg,6,6,T
../data/imgs/train/c1/img_51487.jpg,1,1,T
../data/imgs/train/c3/img_28399.jpg,3,3,T
../data/imgs/train/c4/img_54866.jpg,4,4,T
../data/imgs/train/c8/img_3171.jpg,8,8,T
../data/imgs/train/c1/img_23329.jpg,1,1,T
../data/imgs/train/c4/img_95744.jpg,4,4,T
../data/imgs/train/c2/img_30728.jpg,2,2,T
../data/imgs/train/c7/img_87253.jpg,7,7,T
../data/imgs/train/c9/img_75666.jpg,9,9,T
../data/imgs/train/c4/img_38764.jpg,4,4,T
../data/imgs/train/c9/img_11167.jpg,9,9,T
../data/imgs/train/c1/img_56822.jpg,1,1,T
../data/imgs/train/c5/img_42117.jpg,5,5,T
../data/imgs/train/c4/img_27729.jpg,4,4,T
../data/imgs/train/c0/img_35369.jpg,0,0,T
../data/imgs/train/c1/img_90594.jpg,1,1,T
../data/imgs/train/c4/img_71882.jpg,4,4,T
../data/imgs/train/c2/img_3194.jpg,2,2,T
../data/imgs/train/c7/img_82196.jpg,7,7,T
../data/imgs/train/c5/img_54212.jpg,5,5,T
../data/imgs/train/c5/img_91538.jpg,5,5,T
../data/imgs/train/c3/img_45187.jpg,3,3,T
../data/imgs/train/c4/img_3734.jpg,4,4,T
../data/imgs/train/c6/img_49719.jpg,6,6,T
../data/imgs/train/c7/img_46946.jpg,7,7,T
../data/imgs/train/c3/img_79239.jpg,3,3,T
../data/imgs/train/c7/img_82691.jpg,7,7,T
../data/imgs/train/c2/img_47230.jpg,2,2,T
../data/imgs/train/c0/img_14341.jpg,0,0,T
../data/imgs/train/c9/img_61991.jpg,9,9,T
../data/imgs/train/c5/img_41485.jpg,5,5,T
../data/imgs/train/c2/img_21762.jpg,2,2,T
../data/imgs/train/c5/img_19377.jpg,5,5,T
../data/imgs/train/c1/img_74078.jpg,1,1,T
../data/imgs/train/c7/img_90230.jpg,7,7,T
../data/imgs/train/c8/img_81995.jpg,7,8,F
../data/imgs/train/c2/img_49910.jpg,2,2,T
../data/imgs/train/c9/img_91518.jpg,9,9,T
../data/imgs/train/c5/img_73660.jpg,5,5,T
../data/imgs/train/c6/img_54640.jpg,6,6,T
../data/imgs/train/c1/img_16466.jpg,1,1,T
../data/imgs/train/c2/img_61717.jpg,2,2,T
../data/imgs/train/c2/img_14433.jpg,2,2,T
../data/imgs/train/c2/img_88757.jpg,2,2,T
../data/imgs/train/c7/img_73791.jpg,7,7,T
../data/imgs/train/c5/img_99541.jpg,5,5,T
../data/imgs/train/c0/img_41025.jpg,0,0,T
../data/imgs/train/c0/img_72193.jpg,0,0,T
../data/imgs/train/c2/img_63855.jpg,2,2,T
../data/imgs/train/c0/img_97506.jpg,0,0,T
../data/imgs/train/c2/img_41918.jpg,2,2,T
../data/imgs/train/c4/img_25169.jpg,4,4,T
../data/imgs/train/c7/img_98947.jpg,7,7,T
../data/imgs/train/c6/img_70739.jpg,6,6,T
../data/imgs/train/c0/img_81279.jpg,0,0,T
../data/imgs/train/c0/img_22206.jpg,0,0,T
../data/imgs/train/c0/img_68487.jpg,0,0,T
../data/imgs/train/c0/img_93757.jpg,0,0,T
../data/imgs/train/c3/img_83672.jpg,3,3,T
../data/imgs/train/c2/img_33418.jpg,2,2,T
../data/imgs/train/c2/img_61637.jpg,2,2,T
../data/imgs/train/c1/img_39199.jpg,1,1,T
../data/imgs/train/c8/img_9537.jpg,8,8,T
../data/imgs/train/c4/img_35990.jpg,4,4,T
../data/imgs/train/c6/img_16801.jpg,6,6,T
../data/imgs/train/c6/img_92061.jpg,6,6,T
../data/imgs/train/c6/img_55250.jpg,6,6,T
../data/imgs/train/c3/img_76965.jpg,3,3,T
../data/imgs/train/c6/img_19516.jpg,6,6,T
../data/imgs/train/c1/img_5261.jpg,1,1,T
../data/imgs/train/c1/img_54867.jpg,1,1,T
../data/imgs/train/c2/img_791.jpg,2,2,T
../data/imgs/train/c0/img_72747.jpg,0,0,T
../data/imgs/train/c5/img_58290.jpg,5,5,T
../data/imgs/train/c1/img_11827.jpg,1,1,T
../data/imgs/train/c0/img_15198.jpg,0,0,T
../data/imgs/train/c4/img_54224.jpg,4,4,T
../data/imgs/train/c5/img_1827.jpg,5,5,T
../data/imgs/train/c4/img_7004.jpg,4,4,T
../data/imgs/train/c2/img_21235.jpg,2,2,T
../data/imgs/train/c1/img_32747.jpg,1,1,T
../data/imgs/train/c7/img_4904.jpg,7,7,T
../data/imgs/train/c8/img_11339.jpg,8,8,T
../data/imgs/train/c4/img_49107.jpg,4,4,T
../data/imgs/train/c2/img_59034.jpg,2,2,T
../data/imgs/train/c0/img_14111.jpg,0,0,T
../data/imgs/train/c0/img_9241.jpg,0,0,T
../data/imgs/train/c3/img_26488.jpg,3,3,T
../data/imgs/train/c7/img_83830.jpg,7,7,T
../data/imgs/train/c0/img_19029.jpg,0,0,T
../data/imgs/train/c1/img_31768.jpg,1,1,T
../data/imgs/train/c1/img_90701.jpg,1,1,T
../data/imgs/train/c9/img_63800.jpg,9,9,T
../data/imgs/train/c2/img_71289.jpg,2,2,T
../data/imgs/train/c3/img_78092.jpg,3,3,T
../data/imgs/train/c0/img_59868.jpg,0,0,T
../data/imgs/train/c4/img_53653.jpg,4,4,T
../data/imgs/train/c3/img_85189.jpg,3,3,T
../data/imgs/train/c3/img_2381.jpg,3,3,T
../data/imgs/train/c6/img_20687.jpg,6,6,T
../data/imgs/train/c6/img_42381.jpg,6,6,T
../data/imgs/train/c5/img_21153.jpg,5,5,T
../data/imgs/train/c1/img_88842.jpg,1,1,T
../data/imgs/train/c7/img_9522.jpg,7,7,T
../data/imgs/train/c4/img_67346.jpg,4,4,T
../data/imgs/train/c2/img_60135.jpg,2,2,T
../data/imgs/train/c5/img_72094.jpg,5,5,T
../data/imgs/train/c3/img_38790.jpg,3,3,T
../data/imgs/train/c4/img_45862.jpg,4,4,T
../data/imgs/train/c5/img_27554.jpg,5,5,T
../data/imgs/train/c4/img_37290.jpg,4,4,T
../data/imgs/train/c8/img_29403.jpg,8,8,T
../data/imgs/train/c5/img_18866.jpg,5,5,T
../data/imgs/train/c2/img_86222.jpg,2,2,T
../data/imgs/train/c8/img_34328.jpg,8,8,T
../data/imgs/train/c3/img_24370.jpg,3,3,T
../data/imgs/train/c0/img_81621.jpg,0,0,T
../data/imgs/train/c5/img_77895.jpg,5,5,T
../data/imgs/train/c0/img_21301.jpg,0,0,T
../data/imgs/train/c8/img_34394.jpg,8,8,T
../data/imgs/train/c2/img_100514.jpg,2,2,T
../data/imgs/train/c5/img_98978.jpg,5,5,T
../data/imgs/train/c0/img_10314.jpg,0,0,T
../data/imgs/train/c8/img_65842.jpg,8,8,T
../data/imgs/train/c8/img_35083.jpg,8,8,T
../data/imgs/train/c5/img_54068.jpg,5,5,T
../data/imgs/train/c2/img_30480.jpg,2,2,T
../data/imgs/train/c7/img_84407.jpg,7,7,T
../data/imgs/train/c5/img_7374.jpg,5,5,T
../data/imgs/train/c6/img_68054.jpg,6,6,T
../data/imgs/train/c6/img_99439.jpg,6,6,T
../data/imgs/train/c7/img_45503.jpg,7,7,T
../data/imgs/train/c1/img_69950.jpg,1,1,T
../data/imgs/train/c5/img_44367.jpg,5,5,T
../data/imgs/train/c5/img_79489.jpg,5,5,T
../data/imgs/train/c4/img_21161.jpg,4,4,T
../data/imgs/train/c2/img_66515.jpg,2,2,T
../data/imgs/train/c9/img_42370.jpg,9,9,T
../data/imgs/train/c7/img_19896.jpg,7,7,T
../data/imgs/train/c4/img_42458.jpg,4,4,T
../data/imgs/train/c6/img_12066.jpg,6,6,T
../data/imgs/train/c4/img_20137.jpg,4,4,T
../data/imgs/train/c7/img_19932.jpg,7,7,T
../data/imgs/train/c5/img_45969.jpg,5,5,T
../data/imgs/train/c9/img_57833.jpg,9,9,T
../data/imgs/train/c2/img_16161.jpg,2,2,T
../data/imgs/train/c1/img_16817.jpg,1,1,T
../data/imgs/train/c4/img_18353.jpg,4,4,T
../data/imgs/train/c6/img_33604.jpg,6,6,T
../data/imgs/train/c7/img_51072.jpg,7,7,T
../data/imgs/train/c0/img_57215.jpg,0,0,T
../data/imgs/train/c3/img_20673.jpg,3,3,T
../data/imgs/train/c6/img_50789.jpg,6,6,T
../data/imgs/train/c8/img_13868.jpg,8,8,T
../data/imgs/train/c5/img_60309.jpg,5,5,T
../data/imgs/train/c9/img_66298.jpg,9,9,T
../data/imgs/train/c2/img_67496.jpg,2,2,T
../data/imgs/train/c8/img_18970.jpg,8,8,T
../data/imgs/train/c4/img_40533.jpg,4,4,T
../data/imgs/train/c7/img_92653.jpg,7,7,T
../data/imgs/train/c9/img_71225.jpg,9,9,T
../data/imgs/train/c1/img_74075.jpg,1,1,T
../data/imgs/train/c8/img_521.jpg,8,8,T
../data/imgs/train/c1/img_84454.jpg,1,1,T
../data/imgs/train/c6/img_38444.jpg,6,6,T
../data/imgs/train/c3/img_13626.jpg,3,3,T
../data/imgs/train/c2/img_70274.jpg,2,2,T
../data/imgs/train/c0/img_69446.jpg,0,0,T
../data/imgs/train/c4/img_77298.jpg,4,4,T
../data/imgs/train/c3/img_43835.jpg,3,3,T
../data/imgs/train/c4/img_64336.jpg,4,4,T
../data/imgs/train/c4/img_41661.jpg,4,4,T
../data/imgs/train/c1/img_49674.jpg,1,1,T
../data/imgs/train/c7/img_83613.jpg,7,7,T
../data/imgs/train/c9/img_52861.jpg,9,9,T
../data/imgs/train/c0/img_58721.jpg,0,0,T
../data/imgs/train/c9/img_55377.jpg,9,9,T
../data/imgs/train/c8/img_89839.jpg,8,8,T
../data/imgs/train/c9/img_29307.jpg,9,9,T
../data/imgs/train/c0/img_78874.jpg,0,0,T
../data/imgs/train/c4/img_3821.jpg,4,4,T
../data/imgs/train/c0/img_99846.jpg,0,0,T
../data/imgs/train/c8/img_94386.jpg,8,8,T
../data/imgs/train/c3/img_24563.jpg,3,3,T
../data/imgs/train/c4/img_34566.jpg,4,4,T
../data/imgs/train/c4/img_35535.jpg,4,4,T
../data/imgs/train/c4/img_9248.jpg,4,4,T
../data/imgs/train/c3/img_86136.jpg,3,3,T
../data/imgs/train/c0/img_67292.jpg,0,0,T
../data/imgs/train/c5/img_21645.jpg,5,5,T
../data/imgs/train/c8/img_4520.jpg,8,8,T
../data/imgs/train/c8/img_23443.jpg,8,8,T
../data/imgs/train/c1/img_23966.jpg,1,1,T
../data/imgs/train/c1/img_35339.jpg,1,1,T
../data/imgs/train/c3/img_216.jpg,3,3,T
../data/imgs/train/c9/img_85449.jpg,9,9,T
../data/imgs/train/c9/img_28025.jpg,9,9,T
../data/imgs/train/c7/img_69089.jpg,7,7,T
../data/imgs/train/c7/img_84715.jpg,7,7,T
../data/imgs/train/c8/img_95770.jpg,8,8,T
../data/imgs/train/c8/img_17854.jpg,8,8,T
../data/imgs/train/c9/img_54054.jpg,9,9,T
../data/imgs/train/c5/img_52243.jpg,5,5,T
../data/imgs/train/c2/img_44274.jpg,2,2,T
../data/imgs/train/c4/img_54107.jpg,4,4,T
../data/imgs/train/c7/img_80006.jpg,7,7,T
../data/imgs/train/c4/img_60935.jpg,4,4,T
../data/imgs/train/c0/img_80241.jpg,0,0,T
../data/imgs/train/c3/img_3317.jpg,3,3,T
../data/imgs/train/c2/img_45275.jpg,2,2,T
../data/imgs/train/c9/img_3214.jpg,9,9,T
../data/imgs/train/c2/img_54176.jpg,2,2,T
../data/imgs/train/c5/img_19257.jpg,5,5,T
../data/imgs/train/c5/img_81633.jpg,5,5,T
../data/imgs/train/c9/img_64982.jpg,9,9,T
../data/imgs/train/c2/img_7061.jpg,2,2,T
../data/imgs/train/c3/img_48914.jpg,3,3,T
../data/imgs/train/c7/img_4186.jpg,7,7,T
../data/imgs/train/c3/img_40857.jpg,3,3,T
../data/imgs/train/c3/img_62420.jpg,3,3,T
../data/imgs/train/c4/img_16175.jpg,4,4,T
../data/imgs/train/c1/img_69944.jpg,1,1,T
../data/imgs/train/c3/img_93325.jpg,3,3,T
../data/imgs/train/c7/img_24598.jpg,7,7,T
../data/imgs/train/c7/img_71300.jpg,7,7,T
../data/imgs/train/c7/img_27689.jpg,7,7,T
../data/imgs/train/c9/img_39227.jpg,7,9,F
../data/imgs/train/c7/img_16156.jpg,7,7,T
../data/imgs/train/c9/img_66255.jpg,9,9,T
../data/imgs/train/c5/img_65224.jpg,5,5,T
../data/imgs/train/c7/img_41313.jpg,7,7,T
../data/imgs/train/c5/img_62610.jpg,5,5,T
../data/imgs/train/c9/img_68636.jpg,9,9,T
../data/imgs/train/c0/img_44544.jpg,0,0,T
../data/imgs/train/c1/img_71665.jpg,1,1,T
../data/imgs/train/c6/img_41372.jpg,6,6,T
../data/imgs/train/c1/img_60856.jpg,1,1,T
../data/imgs/train/c4/img_4353.jpg,4,4,T
../data/imgs/train/c1/img_73840.jpg,1,1,T
../data/imgs/train/c2/img_58738.jpg,2,2,T
../data/imgs/train/c5/img_69127.jpg,5,5,T
../data/imgs/train/c7/img_83335.jpg,7,7,T
../data/imgs/train/c9/img_74922.jpg,9,9,T
../data/imgs/train/c3/img_47864.jpg,3,3,T
../data/imgs/train/c2/img_31740.jpg,2,2,T
../data/imgs/train/c0/img_15823.jpg,0,0,T
../data/imgs/train/c2/img_28156.jpg,2,2,T
../data/imgs/train/c8/img_18575.jpg,8,8,T
../data/imgs/train/c2/img_51235.jpg,2,2,T
../data/imgs/train/c4/img_22856.jpg,4,4,T
../data/imgs/train/c5/img_667.jpg,5,5,T
../data/imgs/train/c8/img_76963.jpg,8,8,T
../data/imgs/train/c1/img_70622.jpg,1,1,T
../data/imgs/train/c6/img_35245.jpg,6,6,T
../data/imgs/train/c1/img_56039.jpg,1,1,T
../data/imgs/train/c0/img_96406.jpg,0,0,T
../data/imgs/train/c8/img_101736.jpg,8,8,T
../data/imgs/train/c1/img_29100.jpg,1,1,T
../data/imgs/train/c5/img_90180.jpg,5,5,T
../data/imgs/train/c2/img_67501.jpg,2,2,T
../data/imgs/train/c6/img_69390.jpg,6,6,T
../data/imgs/train/c9/img_33790.jpg,9,9,T
../data/imgs/train/c0/img_66673.jpg,0,0,T
../data/imgs/train/c1/img_22709.jpg,1,1,T
../data/imgs/train/c5/img_9405.jpg,5,5,T
../data/imgs/train/c7/img_5096.jpg,7,7,T
../data/imgs/train/c5/img_65330.jpg,5,5,T
../data/imgs/train/c7/img_24762.jpg,7,7,T
../data/imgs/train/c6/img_87902.jpg,6,6,T
../data/imgs/train/c7/img_24957.jpg,7,7,T
../data/imgs/train/c6/img_51044.jpg,6,6,T
../data/imgs/train/c7/img_41619.jpg,7,7,T
../data/imgs/train/c1/img_24690.jpg,1,1,T
../data/imgs/train/c4/img_64909.jpg,4,4,T
../data/imgs/train/c4/img_43984.jpg,4,4,T
../data/imgs/train/c0/img_93047.jpg,0,0,T
../data/imgs/train/c5/img_65706.jpg,5,5,T
../data/imgs/train/c1/img_36969.jpg,1,1,T
../data/imgs/train/c6/img_100540.jpg,6,6,T
../data/imgs/train/c2/img_82269.jpg,2,2,T
../data/imgs/train/c8/img_37781.jpg,8,8,T
../data/imgs/train/c5/img_100334.jpg,5,5,T
../data/imgs/train/c9/img_71065.jpg,9,9,T
../data/imgs/train/c3/img_72107.jpg,3,3,T
../data/imgs/train/c6/img_73156.jpg,6,6,T
../data/imgs/train/c9/img_15496.jpg,9,9,T
../data/imgs/train/c7/img_30600.jpg,7,7,T
../data/imgs/train/c2/img_21887.jpg,2,2,T
../data/imgs/train/c4/img_46882.jpg,4,4,T
../data/imgs/train/c6/img_68308.jpg,6,6,T
../data/imgs/train/c2/img_34699.jpg,2,2,T
../data/imgs/train/c6/img_40353.jpg,6,6,T
../data/imgs/train/c7/img_75177.jpg,7,7,T
../data/imgs/train/c7/img_20202.jpg,7,7,T
../data/imgs/train/c2/img_40814.jpg,2,2,T
../data/imgs/train/c9/img_47970.jpg,9,9,T
../data/imgs/train/c9/img_66616.jpg,9,9,T
../data/imgs/train/c9/img_76204.jpg,9,9,T
../data/imgs/train/c5/img_64329.jpg,5,5,T
../data/imgs/train/c1/img_95081.jpg,1,1,T
../data/imgs/train/c0/img_49161.jpg,0,0,T
../data/imgs/train/c0/img_1039.jpg,0,0,T
../data/imgs/train/c1/img_18003.jpg,1,1,T
../data/imgs/train/c4/img_34900.jpg,4,4,T
../data/imgs/train/c0/img_87674.jpg,0,0,T
../data/imgs/train/c9/img_54428.jpg,9,9,T
../data/imgs/train/c7/img_8817.jpg,7,7,T
../data/imgs/train/c3/img_42963.jpg,3,3,T
../data/imgs/train/c7/img_48540.jpg,7,7,T
../data/imgs/train/c2/img_49039.jpg,2,2,T
../data/imgs/train/c6/img_94121.jpg,6,6,T
../data/imgs/train/c8/img_55449.jpg,8,8,T
../data/imgs/train/c9/img_87534.jpg,9,9,T
../data/imgs/train/c4/img_32885.jpg,4,4,T
../data/imgs/train/c0/img_40718.jpg,0,0,T
../data/imgs/train/c3/img_46508.jpg,3,3,T
../data/imgs/train/c1/img_83098.jpg,1,1,T
../data/imgs/train/c1/img_65954.jpg,1,1,T
../data/imgs/train/c6/img_36895.jpg,6,6,T
../data/imgs/train/c2/img_92409.jpg,2,2,T
../data/imgs/train/c1/img_21915.jpg,1,1,T
../data/imgs/train/c9/img_30113.jpg,9,9,T
../data/imgs/train/c4/img_44833.jpg,4,4,T
../data/imgs/train/c6/img_54633.jpg,6,6,T
../data/imgs/train/c6/img_62683.jpg,6,6,T
../data/imgs/train/c0/img_101673.jpg,0,0,T
../data/imgs/train/c4/img_19008.jpg,4,4,T
../data/imgs/train/c6/img_78546.jpg,6,6,T
../data/imgs/train/c6/img_24829.jpg,6,6,T
../data/imgs/train/c1/img_62154.jpg,1,1,T
../data/imgs/train/c0/img_61415.jpg,0,0,T
../data/imgs/train/c7/img_50573.jpg,7,7,T
../data/imgs/train/c8/img_41700.jpg,8,8,T
../data/imgs/train/c1/img_69858.jpg,1,1,T
../data/imgs/train/c0/img_94842.jpg,0,0,T
../data/imgs/train/c5/img_49687.jpg,5,5,T
../data/imgs/train/c6/img_78610.jpg,6,6,T
../data/imgs/train/c4/img_49619.jpg,4,4,T
../data/imgs/train/c7/img_73272.jpg,7,7,T
../data/imgs/train/c4/img_3032.jpg,4,4,T
../data/imgs/train/c8/img_74098.jpg,8,8,T
../data/imgs/train/c2/img_94932.jpg,2,2,T
../data/imgs/train/c9/img_66129.jpg,9,9,T
../data/imgs/train/c4/img_96526.jpg,4,4,T
../data/imgs/train/c0/img_35878.jpg,0,0,T
../data/imgs/train/c9/img_29909.jpg,9,9,T
../data/imgs/train/c3/img_62800.jpg,3,3,T
../data/imgs/train/c2/img_88556.jpg,2,2,T
../data/imgs/train/c1/img_9915.jpg,1,1,T
../data/imgs/train/c7/img_42593.jpg,7,7,T
../data/imgs/train/c9/img_99010.jpg,9,9,T
../data/imgs/train/c4/img_65419.jpg,4,4,T
../data/imgs/train/c3/img_72587.jpg,3,3,T
../data/imgs/train/c7/img_95621.jpg,7,7,T
../data/imgs/train/c4/img_13459.jpg,4,4,T
../data/imgs/train/c3/img_37063.jpg,3,3,T
../data/imgs/train/c6/img_87915.jpg,6,6,T
../data/imgs/train/c4/img_6469.jpg,4,4,T
../data/imgs/train/c1/img_90606.jpg,1,1,T
../data/imgs/train/c5/img_33007.jpg,5,5,T
../data/imgs/train/c4/img_93609.jpg,4,4,T
../data/imgs/train/c4/img_19967.jpg,4,4,T
../data/imgs/train/c0/img_39839.jpg,0,0,T
../data/imgs/train/c4/img_88621.jpg,4,4,T
../data/imgs/train/c7/img_96845.jpg,7,7,T
../data/imgs/train/c5/img_81274.jpg,5,5,T
../data/imgs/train/c1/img_32382.jpg,1,1,T
../data/imgs/train/c0/img_95339.jpg,0,0,T
../data/imgs/train/c6/img_10473.jpg,6,6,T
../data/imgs/train/c9/img_27342.jpg,9,9,T
../data/imgs/train/c7/img_602.jpg,7,7,T
../data/imgs/train/c0/img_49612.jpg,0,0,T
../data/imgs/train/c6/img_81728.jpg,6,6,T
../data/imgs/train/c5/img_17571.jpg,5,5,T
../data/imgs/train/c7/img_87813.jpg,7,7,T
../data/imgs/train/c1/img_12579.jpg,1,1,T
../data/imgs/train/c6/img_61811.jpg,6,6,T
../data/imgs/train/c7/img_71340.jpg,7,7,T
../data/imgs/train/c4/img_45364.jpg,4,4,T
../data/imgs/train/c3/img_17310.jpg,3,3,T
../data/imgs/train/c1/img_42739.jpg,1,1,T
../data/imgs/train/c5/img_80483.jpg,5,5,T
../data/imgs/train/c3/img_2115.jpg,3,3,T
../data/imgs/train/c7/img_15262.jpg,7,7,T
../data/imgs/train/c4/img_14593.jpg,4,4,T
../data/imgs/train/c2/img_66213.jpg,2,2,T
../data/imgs/train/c0/img_67320.jpg,0,0,T
../data/imgs/train/c4/img_101920.jpg,4,4,T
../data/imgs/train/c2/img_6465.jpg,2,2,T
../data/imgs/train/c3/img_66717.jpg,3,3,T
../data/imgs/train/c5/img_17740.jpg,5,5,T
../data/imgs/train/c8/img_87515.jpg,8,8,T
../data/imgs/train/c8/img_52596.jpg,6,8,F
../data/imgs/train/c2/img_30565.jpg,2,2,T
../data/imgs/train/c1/img_42558.jpg,1,1,T
../data/imgs/train/c3/img_51917.jpg,3,3,T
../data/imgs/train/c2/img_10564.jpg,2,2,T
../data/imgs/train/c0/img_67176.jpg,0,0,T
../data/imgs/train/c0/img_63064.jpg,0,0,T
../data/imgs/train/c4/img_76142.jpg,4,4,T
../data/imgs/train/c1/img_79033.jpg,1,1,T
../data/imgs/train/c7/img_22678.jpg,7,7,T
../data/imgs/train/c4/img_82159.jpg,4,4,T
../data/imgs/train/c9/img_94696.jpg,9,9,T
../data/imgs/train/c3/img_15132.jpg,3,3,T
../data/imgs/train/c7/img_44782.jpg,7,7,T
../data/imgs/train/c5/img_94498.jpg,5,5,T
../data/imgs/train/c0/img_49392.jpg,0,0,T
../data/imgs/train/c3/img_72215.jpg,3,3,T
../data/imgs/train/c8/img_51493.jpg,8,8,T
../data/imgs/train/c6/img_43457.jpg,6,6,T
../data/imgs/train/c4/img_88936.jpg,4,4,T
../data/imgs/train/c5/img_52289.jpg,5,5,T
../data/imgs/train/c2/img_31930.jpg,2,2,T
../data/imgs/train/c6/img_23459.jpg,6,6,T
../data/imgs/train/c2/img_42032.jpg,2,2,T
../data/imgs/train/c0/img_83852.jpg,0,0,T
../data/imgs/train/c0/img_64461.jpg,0,0,T
../data/imgs/train/c5/img_30288.jpg,5,5,T
../data/imgs/train/c3/img_100503.jpg,3,3,T
../data/imgs/train/c2/img_25499.jpg,2,2,T
../data/imgs/train/c0/img_36910.jpg,0,0,T
../data/imgs/train/c0/img_97574.jpg,0,0,T
../data/imgs/train/c9/img_17453.jpg,9,9,T
../data/imgs/train/c7/img_34700.jpg,7,7,T
../data/imgs/train/c9/img_69155.jpg,9,9,T
../data/imgs/train/c6/img_44415.jpg,6,6,T
../data/imgs/train/c8/img_95504.jpg,8,8,T
../data/imgs/train/c2/img_98762.jpg,2,2,T
../data/imgs/train/c4/img_40986.jpg,4,4,T
../data/imgs/train/c0/img_66694.jpg,0,0,T
../data/imgs/train/c2/img_53925.jpg,2,2,T
../data/imgs/train/c6/img_88304.jpg,6,6,T
../data/imgs/train/c9/img_8798.jpg,9,9,T
../data/imgs/train/c3/img_14485.jpg,3,3,T
../data/imgs/train/c4/img_63308.jpg,4,4,T
../data/imgs/train/c4/img_44862.jpg,4,4,T
../data/imgs/train/c9/img_18881.jpg,9,9,T
../data/imgs/train/c2/img_44940.jpg,2,2,T
../data/imgs/train/c7/img_26854.jpg,7,7,T
