../data/imgs/train/c4/img_95526.jpg,4,4,T
../data/imgs/train/c3/img_79080.jpg,3,3,T
../data/imgs/train/c2/img_23205.jpg,2,2,T
../data/imgs/train/c7/img_20781.jpg,7,7,T
../data/imgs/train/c8/img_57155.jpg,8,8,T
../data/imgs/train/c2/img_85046.jpg,2,2,T
../data/imgs/train/c1/img_8977.jpg,1,1,T
../data/imgs/train/c6/img_12699.jpg,6,6,T
../data/imgs/train/c9/img_17137.jpg,9,9,T
../data/imgs/train/c1/img_62836.jpg,1,1,T
../data/imgs/train/c9/img_59391.jpg,9,9,T
../data/imgs/train/c1/img_78278.jpg,1,1,T
../data/imgs/train/c9/img_43540.jpg,9,9,T
../data/imgs/train/c6/img_87360.jpg,6,6,T
../data/imgs/train/c7/img_23441.jpg,7,7,T
../data/imgs/train/c5/img_40621.jpg,5,5,T
../data/imgs/train/c4/img_62566.jpg,4,4,T
../data/imgs/train/c7/img_89918.jpg,7,7,T
../data/imgs/train/c3/img_4640.jpg,3,3,T
../data/imgs/train/c2/img_30538.jpg,2,2,T
../data/imgs/train/c4/img_48459.jpg,4,4,T
../data/imgs/train/c1/img_55461.jpg,1,1,T
../data/imgs/train/c7/img_65452.jpg,7,7,T
../data/imgs/train/c8/img_3735.jpg,8,8,T
../data/imgs/train/c4/img_62804.jpg,4,4,T
../data/imgs/train/c1/img_49415.jpg,1,1,T
../data/imgs/train/c6/img_5167.jpg,6,6,T
../data/imgs/train/c1/img_69956.jpg,1,1,T
../data/imgs/train/c4/img_64068.jpg,4,4,T
../data/imgs/train/c3/img_6799.jpg,3,3,T
../data/imgs/train/c5/img_48918.jpg,5,5,T
../data/imgs/train/c8/img_14560.jpg,9,8,F
../data/imgs/train/c5/img_5653.jpg,5,5,T
../data/imgs/train/c0/img_39113.jpg,0,0,T
../data/imgs/train/c8/img_37314.jpg,8,8,T
../data/imgs/train/c2/img_83262.jpg,2,2,T
../data/imgs/train/c5/img_14204.jpg,5,5,T
../data/imgs/train/c4/img_35836.jpg,4,4,T
../data/imgs/train/c7/img_49792.jpg,7,7,T
../data/imgs/train/c9/img_23736.jpg,9,9,T
../data/imgs/train/c9/img_3965.jpg,9,9,T
../data/imgs/train/c4/img_19094.jpg,4,4,T
../data/imgs/train/c2/img_35930.jpg,2,2,T
../data/imgs/train/c3/img_57710.jpg,3,3,T
../data/imgs/train/c8/img_47469.jpg,8,8,T
../data/imgs/train/c7/img_13174.jpg,7,7,T
../data/imgs/train/c5/img_76436.jpg,5,5,T
../data/imgs/train/c6/img_23108.jpg,6,6,T
../data/imgs/train/c4/img_10025.jpg,4,4,T
../data/imgs/train/c6/img_100232.jpg,6,6,T
../data/imgs/train/c4/img_82202.jpg,4,4,T
../data/imgs/train/c5/img_23350.jpg,8,5,F
../data/imgs/train/c1/img_7981.jpg,1,1,T
../data/imgs/train/c6/img_22989.jpg,6,6,T
../data/imgs/train/c3/img_61627.jpg,3,3,T
../data/imgs/train/c9/img_81677.jpg,9,9,T
../data/imgs/train/c7/img_74834.jpg,7,7,T
../data/imgs/train/c4/img_4391.jpg,4,4,T
../data/imgs/train/c3/img_42669.jpg,3,3,T
../data/imgs/train/c7/img_102129.jpg,7,7,T
../data/imgs/train/c6/img_74066.jpg,6,6,T
../data/imgs/train/c2/img_42132.jpg,2,2,T
../data/imgs/train/c9/img_53522.jpg,9,9,T
../data/imgs/train/c5/img_101578.jpg,5,5,T
../data/imgs/train/c8/img_40239.jpg,8,8,T
../data/imgs/train/c4/img_47930.jpg,4,4,T
../data/imgs/train/c4/img_58313.jpg,4,4,T
../data/imgs/train/c7/img_26517.jpg,7,7,T
../data/imgs/train/c9/img_55.jpg,9,9,T
../data/imgs/train/c2/img_63706.jpg,2,2,T
../data/imgs/train/c4/img_17174.jpg,4,4,T
../data/imgs/train/c9/img_80965.jpg,9,9,T
../data/imgs/train/c2/img_74452.jpg,2,2,T
../data/imgs/train/c1/img_71544.jpg,1,1,T
../data/imgs/train/c4/img_94578.jpg,4,4,T
../data/imgs/train/c9/img_60861.jpg,9,9,T
../data/imgs/train/c2/img_66850.jpg,2,2,T
../data/imgs/train/c3/img_73739.jpg,3,3,T
../data/imgs/train/c0/img_7819.jpg,0,0,T
../data/imgs/train/c9/img_25191.jpg,9,9,T
../data/imgs/train/c8/img_92391.jpg,8,8,T
../data/imgs/train/c9/img_27379.jpg,9,9,T
../data/imgs/train/c6/img_43653.jpg,6,6,T
../data/imgs/train/c0/img_95728.jpg,0,0,T
../data/imgs/train/c1/img_75368.jpg,1,1,T
../data/imgs/train/c9/img_67155.jpg,9,9,T
../data/imgs/train/c6/img_73414.jpg,6,6,T
../data/imgs/train/c8/img_9499.jpg,8,8,T
../data/imgs/train/c2/img_50686.jpg,2,2,T
../data/imgs/train/c3/img_80475.jpg,3,3,T
../data/imgs/train/c0/img_15571.jpg,0,0,T
../data/imgs/train/c8/img_82583.jpg,8,8,T
../data/imgs/train/c6/img_11611.jpg,6,6,T
../data/imgs/train/c6/img_8010.jpg,6,6,T
../data/imgs/train/c7/img_53040.jpg,7,7,T
../data/imgs/train/c0/img_83924.jpg,0,0,T
../data/imgs/train/c2/img_89750.jpg,2,2,T
../data/imgs/train/c6/img_14351.jpg,6,6,T
../data/imgs/train/c8/img_50401.jpg,9,8,F
../data/imgs/train/c2/img_87286.jpg,2,2,T
../data/imgs/train/c3/img_54846.jpg,3,3,T
../data/imgs/train/c2/img_83377.jpg,2,2,T
../data/imgs/train/c3/img_11177.jpg,3,3,T
../data/imgs/train/c0/img_58686.jpg,0,0,T
../data/imgs/train/c4/img_89213.jpg,4,4,T
../data/imgs/train/c7/img_44404.jpg,7,7,T
../data/imgs/train/c1/img_14835.jpg,1,1,T
../data/imgs/train/c1/img_85411.jpg,1,1,T
../data/imgs/train/c1/img_79864.jpg,1,1,T
../data/imgs/train/c8/img_1554.jpg,8,8,T
../data/imgs/train/c6/img_72563.jpg,6,6,T
../data/imgs/train/c8/img_22654.jpg,8,8,T
../data/imgs/train/c0/img_98853.jpg,0,0,T
../data/imgs/train/c3/img_45886.jpg,3,3,T
../data/imgs/train/c6/img_25847.jpg,6,6,T
../data/imgs/train/c3/img_51897.jpg,3,3,T
../data/imgs/train/c2/img_52278.jpg,2,2,T
../data/imgs/train/c8/img_7923.jpg,8,8,T
../data/imgs/train/c7/img_845.jpg,7,7,T
../data/imgs/train/c3/img_569.jpg,3,3,T
../data/imgs/train/c4/img_88581.jpg,4,4,T
../data/imgs/train/c9/img_54.jpg,9,9,T
../data/imgs/train/c1/img_1077.jpg,1,1,T
../data/imgs/train/c6/img_1424.jpg,6,6,T
../data/imgs/train/c7/img_69642.jpg,7,7,T
../data/imgs/train/c0/img_17758.jpg,0,0,T
../data/imgs/train/c3/img_28543.jpg,3,3,T
../data/imgs/train/c0/img_51658.jpg,0,0,T
../data/imgs/train/c5/img_15335.jpg,5,5,T
../data/imgs/train/c4/img_93410.jpg,4,4,T
../data/imgs/train/c6/img_47039.jpg,6,6,T
../data/imgs/train/c9/img_61897.jpg,9,9,T
../data/imgs/train/c8/img_76212.jpg,8,8,T
../data/imgs/train/c3/img_80916.jpg,3,3,T
../data/imgs/train/c1/img_64762.jpg,1,1,T
../data/imgs/train/c2/img_60707.jpg,2,2,T
../data/imgs/train/c7/img_78522.jpg,7,7,T
../data/imgs/train/c9/img_97500.jpg,9,9,T
../data/imgs/train/c4/img_99470.jpg,4,4,T
../data/imgs/train/c0/img_58922.jpg,9,0,F
../data/imgs/train/c9/img_4658.jpg,9,9,T
../data/imgs/train/c2/img_68641.jpg,2,2,T
../data/imgs/train/c2/img_7649.jpg,2,2,T
../data/imgs/train/c3/img_69876.jpg,3,3,T
../data/imgs/train/c8/img_67682.jpg,8,8,T
../data/imgs/train/c8/img_89464.jpg,8,8,T
../data/imgs/train/c4/img_10125.jpg,4,4,T
../data/imgs/train/c3/img_47421.jpg,3,3,T
../data/imgs/train/c9/img_36746.jpg,9,9,T
../data/imgs/train/c7/img_95315.jpg,7,7,T
../data/imgs/train/c3/img_52682.jpg,3,3,T
../data/imgs/train/c3/img_38942.jpg,3,3,T
../data/imgs/train/c6/img_93604.jpg,6,6,T
../data/imgs/train/c3/img_48397.jpg,3,3,T
../data/imgs/train/c1/img_97787.jpg,1,1,T
../data/imgs/train/c1/img_27426.jpg,1,1,T
../data/imgs/train/c8/img_78085.jpg,8,8,T
../data/imgs/train/c9/img_78976.jpg,9,9,T
../data/imgs/train/c0/img_88140.jpg,0,0,T
../data/imgs/train/c3/img_44305.jpg,3,3,T
../data/imgs/train/c4/img_72913.jpg,4,4,T
../data/imgs/train/c1/img_71532.jpg,1,1,T
../data/imgs/train/c3/img_4863.jpg,3,3,T
../data/imgs/train/c8/img_62221.jpg,8,8,T
../data/imgs/train/c6/img_23850.jpg,6,6,T
../data/imgs/train/c8/img_69185.jpg,8,8,T
../data/imgs/train/c7/img_56724.jpg,7,7,T
../data/imgs/train/c5/img_4899.jpg,5,5,T
../data/imgs/train/c0/img_81940.jpg,0,0,T
../data/imgs/train/c5/img_95487.jpg,5,5,T
../data/imgs/train/c4/img_55845.jpg,4,4,T
../data/imgs/train/c8/img_70228.jpg,8,8,T
../data/imgs/train/c5/img_60560.jpg,5,5,T
../data/imgs/train/c5/img_5459.jpg,5,5,T
../data/imgs/train/c7/img_54076.jpg,7,7,T
../data/imgs/train/c3/img_64223.jpg,3,3,T
../data/imgs/train/c4/img_75896.jpg,4,4,T
../data/imgs/train/c4/img_5553.jpg,4,4,T
../data/imgs/train/c5/img_23077.jpg,5,5,T
../data/imgs/train/c2/img_88362.jpg,2,2,T
../data/imgs/train/c9/img_3512.jpg,9,9,T
../data/imgs/train/c1/img_62070.jpg,1,1,T
../data/imgs/train/c3/img_11743.jpg,3,3,T
../data/imgs/train/c5/img_36152.jpg,5,5,T
../data/imgs/train/c9/img_90487.jpg,9,9,T
../data/imgs/train/c8/img_711.jpg,8,8,T
../data/imgs/train/c5/img_12829.jpg,5,5,T
../data/imgs/train/c2/img_19925.jpg,2,2,T
../data/imgs/train/c2/img_83488.jpg,2,2,T
../data/imgs/train/c0/img_70442.jpg,0,0,T
../data/imgs/train/c1/img_23190.jpg,1,1,T
../data/imgs/train/c9/img_84339.jpg,9,9,T
../data/imgs/train/c4/img_94226.jpg,4,4,T
../data/imgs/train/c3/img_94860.jpg,3,3,T
../data/imgs/train/c1/img_80772.jpg,1,1,T
../data/imgs/train/c5/img_28705.jpg,5,5,T
../data/imgs/train/c2/img_95778.jpg,2,2,T
../data/imgs/train/c5/img_1536.jpg,5,5,T
../data/imgs/train/c3/img_7367.jpg,3,3,T
../data/imgs/train/c5/img_56105.jpg,5,5,T
../data/imgs/train/c8/img_72754.jpg,8,8,T
../data/imgs/train/c8/img_100235.jpg,8,8,T
../data/imgs/train/c1/img_26334.jpg,1,1,T
../data/imgs/train/c2/img_30591.jpg,2,2,T
../data/imgs/train/c8/img_46758.jpg,8,8,T
../data/imgs/train/c4/img_47653.jpg,4,4,T
../data/imgs/train/c7/img_27242.jpg,7,7,T
../data/imgs/train/c0/img_43296.jpg,0,0,T
../data/imgs/train/c5/img_50697.jpg,5,5,T
../data/imgs/train/c2/img_66370.jpg,2,2,T
../data/imgs/train/c8/img_47709.jpg,8,8,T
../data/imgs/train/c9/img_33074.jpg,9,9,T
../data/imgs/train/c4/img_85743.jpg,4,4,T
../data/imgs/train/c2/img_38873.jpg,2,2,T
../data/imgs/train/c7/img_69823.jpg,7,7,T
../data/imgs/train/c7/img_93089.jpg,7,7,T
../data/imgs/train/c3/img_61346.jpg,3,3,T
../data/imgs/train/c9/img_53058.jpg,9,9,T
../data/imgs/train/c5/img_91055.jpg,5,5,T
../data/imgs/train/c7/img_18510.jpg,7,7,T
../data/imgs/train/c2/img_4740.jpg,2,2,T
../data/imgs/train/c2/img_52919.jpg,2,2,T
../data/imgs/train/c8/img_30324.jpg,8,8,T
../data/imgs/train/c0/img_62376.jpg,0,0,T
../data/imgs/train/c6/img_35826.jpg,6,6,T
../data/imgs/train/c3/img_41927.jpg,3,3,T
../data/imgs/train/c4/img_50018.jpg,4,4,T
../data/imgs/train/c7/img_44321.jpg,7,7,T
../data/imgs/train/c5/img_44549.jpg,5,5,T
../data/imgs/train/c1/img_68592.jpg,1,1,T
../data/imgs/train/c7/img_93920.jpg,7,7,T
../data/imgs/train/c4/img_56611.jpg,4,4,T
../data/imgs/train/c2/img_1589.jpg,2,2,T
../data/imgs/train/c4/img_35762.jpg,4,4,T
../data/imgs/train/c3/img_26544.jpg,3,3,T
../data/imgs/train/c0/img_9007.jpg,0,0,T
../data/imgs/train/c4/img_29914.jpg,4,4,T
../data/imgs/train/c3/img_51204.jpg,3,3,T
../data/imgs/train/c0/img_32714.jpg,0,0,T
../data/imgs/train/c8/img_59400.jpg,8,8,T
../data/imgs/train/c3/img_36646.jpg,3,3,T
../data/imgs/train/c0/img_25094.jpg,0,0,T
../data/imgs/train/c3/img_19856.jpg,3,3,T
../data/imgs/train/c6/img_40417.jpg,6,6,T
../data/imgs/train/c7/img_19427.jpg,7,7,T
../data/imgs/train/c8/img_69948.jpg,8,8,T
../data/imgs/train/c3/img_90603.jpg,3,3,T
../data/imgs/train/c9/img_46014.jpg,9,9,T
../data/imgs/train/c5/img_13008.jpg,5,5,T
../data/imgs/train/c0/img_39507.jpg,0,0,T
../data/imgs/train/c8/img_70748.jpg,8,8,T
../data/imgs/train/c5/img_86979.jpg,5,5,T
../data/imgs/train/c2/img_23318.jpg,2,2,T
../data/imgs/train/c8/img_34889.jpg,8,8,T
../data/imgs/train/c0/img_101286.jpg,0,0,T
../data/imgs/train/c1/img_32654.jpg,1,1,T
../data/imgs/train/c8/img_11896.jpg,8,8,T
../data/imgs/train/c3/img_78082.jpg,3,3,T
../data/imgs/train/c1/img_65098.jpg,1,1,T
../data/imgs/train/c5/img_79669.jpg,5,5,T
../data/imgs/train/c4/img_67956.jpg,4,4,T
../data/imgs/train/c3/img_88372.jpg,3,3,T
../data/imgs/train/c0/img_92725.jpg,0,0,T
../data/imgs/train/c1/img_30504.jpg,1,1,T
../data/imgs/train/c7/img_19836.jpg,7,7,T
../data/imgs/train/c7/img_62664.jpg,7,7,T
../data/imgs/train/c4/img_92206.jpg,4,4,T
../data/imgs/train/c6/img_90445.jpg,6,6,T
../data/imgs/train/c8/img_23033.jpg,8,8,T
../data/imgs/train/c6/img_66265.jpg,6,6,T
../data/imgs/train/c7/img_100825.jpg,7,7,T
../data/imgs/train/c2/img_76136.jpg,2,2,T
../data/imgs/train/c0/img_23231.jpg,0,0,T
../data/imgs/train/c2/img_1496.jpg,2,2,T
../data/imgs/train/c7/img_75743.jpg,7,7,T
../data/imgs/train/c4/img_14981.jpg,4,4,T
../data/imgs/train/c2/img_60235.jpg,2,2,T
../data/imgs/train/c8/img_65341.jpg,8,8,T
../data/imgs/train/c8/img_19913.jpg,8,8,T
../data/imgs/train/c3/img_33615.jpg,3,3,T
../data/imgs/train/c9/img_337.jpg,9,9,T
../data/imgs/train/c7/img_15379.jpg,7,7,T
../data/imgs/train/c0/img_80676.jpg,0,0,T
../data/imgs/train/c9/img_67744.jpg,9,9,T
../data/imgs/train/c9/img_14866.jpg,9,9,T
../data/imgs/train/c0/img_39280.jpg,0,0,T
../data/imgs/train/c2/img_80857.jpg,2,2,T
../data/imgs/train/c6/img_86740.jpg,6,6,T
../data/imgs/train/c0/img_67041.jpg,0,0,T
../data/imgs/train/c7/img_21502.jpg,7,7,T
../data/imgs/train/c3/img_2114.jpg,3,3,T
../data/imgs/train/c3/img_84682.jpg,3,3,T
../data/imgs/train/c5/img_8011.jpg,5,5,T
../data/imgs/train/c4/img_2910.jpg,4,4,T
../data/imgs/train/c5/img_97786.jpg,5,5,T
../data/imgs/train/c1/img_11053.jpg,1,1,T
../data/imgs/train/c1/img_42876.jpg,1,1,T
../data/imgs/train/c4/img_11090.jpg,4,4,T
../data/imgs/train/c5/img_97595.jpg,5,5,T
../data/imgs/train/c1/img_69886.jpg,1,1,T
../data/imgs/train/c6/img_55712.jpg,6,6,T
../data/imgs/train/c8/img_46011.jpg,8,8,T
../data/imgs/train/c3/img_43954.jpg,3,3,T
../data/imgs/train/c4/img_87038.jpg,4,4,T
../data/imgs/train/c9/img_14491.jpg,9,9,T
../data/imgs/train/c4/img_14507.jpg,4,4,T
../data/imgs/train/c8/img_10580.jpg,8,8,T
../data/imgs/train/c2/img_67342.jpg,2,2,T
../data/imgs/train/c9/img_67234.jpg,9,9,T
../data/imgs/train/c3/img_40560.jpg,3,3,T
../data/imgs/train/c4/img_88744.jpg,4,4,T
../data/imgs/train/c1/img_48599.jpg,1,1,T
../data/imgs/train/c5/img_70250.jpg,5,5,T
../data/imgs/train/c3/img_49889.jpg,3,3,T
../data/imgs/train/c9/img_22614.jpg,9,9,T
../data/imgs/train/c6/img_6476.jpg,6,6,T
../data/imgs/train/c3/img_54480.jpg,3,3,T
../data/imgs/train/c2/img_76600.jpg,2,2,T
../data/imgs/train/c7/img_48001.jpg,7,7,T
../data/imgs/train/c6/img_81777.jpg,6,6,T
../data/imgs/train/c7/img_90211.jpg,7,7,T
../data/imgs/train/c5/img_76416.jpg,5,5,T
../data/imgs/train/c3/img_71644.jpg,3,3,T
../data/imgs/train/c7/img_18697.jpg,7,7,T
../data/imgs/train/c5/img_27143.jpg,5,5,T
../data/imgs/train/c1/img_95497.jpg,1,1,T
../data/imgs/train/c7/img_80256.jpg,7,7,T
../data/imgs/train/c3/img_74697.jpg,3,3,T
../data/imgs/train/c1/img_61263.jpg,1,1,T
../data/imgs/train/c2/img_37059.jpg,2,2,T
../data/imgs/train/c0/img_88169.jpg,0,0,T
../data/imgs/train/c0/img_31251.jpg,0,0,T
../data/imgs/train/c8/img_101034.jpg,8,8,T
../data/imgs/train/c6/img_1952.jpg,6,6,T
../data/imgs/train/c8/img_16874.jpg,8,8,T
../data/imgs/train/c3/img_52453.jpg,3,3,T
../data/imgs/train/c1/img_1407.jpg,1,1,T
../data/imgs/train/c1/img_85811.jpg,1,1,T
../data/imgs/train/c4/img_71518.jpg,4,4,T
../data/imgs/train/c5/img_15127.jpg,5,5,T
../data/imgs/train/c7/img_59527.jpg,7,7,T
../data/imgs/train/c1/img_4343.jpg,1,1,T
../data/imgs/train/c2/img_91184.jpg,2,2,T
../data/imgs/train/c9/img_64532.jpg,9,9,T
../data/imgs/train/c8/img_32172.jpg,8,8,T
../data/imgs/train/c2/img_86887.jpg,2,2,T
../data/imgs/train/c4/img_67896.jpg,4,4,T
../data/imgs/train/c9/img_53633.jpg,9,9,T
../data/imgs/train/c1/img_25752.jpg,1,1,T
../data/imgs/train/c7/img_46398.jpg,7,7,T
../data/imgs/train/c3/img_62497.jpg,3,3,T
../data/imgs/train/c8/img_12485.jpg,8,8,T
../data/imgs/train/c9/img_24934.jpg,9,9,T
../data/imgs/train/c6/img_40201.jpg,6,6,T
../data/imgs/train/c4/img_2730.jpg,4,4,T
../data/imgs/train/c2/img_44839.jpg,2,2,T
../data/imgs/train/c2/img_24566.jpg,2,2,T
../data/imgs/train/c4/img_3345.jpg,4,4,T
../data/imgs/train/c6/img_37141.jpg,6,6,T
../data/imgs/train/c7/img_34690.jpg,7,7,T
../data/imgs/train/c0/img_95774.jpg,0,0,T
../data/imgs/train/c7/img_94952.jpg,7,7,T
../data/imgs/train/c7/img_95055.jpg,7,7,T
../data/imgs/train/c0/img_5957.jpg,0,0,T
../data/imgs/train/c5/img_47959.jpg,5,5,T
../data/imgs/train/c1/img_4747.jpg,1,1,T
../data/imgs/train/c0/img_72276.jpg,0,0,T
../data/imgs/train/c0/img_50998.jpg,0,0,T
../data/imgs/train/c4/img_13701.jpg,4,4,T
../data/imgs/train/c6/img_11294.jpg,6,6,T
../data/imgs/train/c4/img_92173.jpg,4,4,T
../data/imgs/train/c2/img_99236.jpg,2,2,T
../data/imgs/train/c3/img_15031.jpg,3,3,T
../data/imgs/train/c1/img_57167.jpg,1,1,T
../data/imgs/train/c6/img_85959.jpg,6,6,T
../data/imgs/train/c8/img_85996.jpg,8,8,T
../data/imgs/train/c4/img_96469.jpg,4,4,T
../data/imgs/train/c6/img_47967.jpg,6,6,T
../data/imgs/train/c1/img_80337.jpg,1,1,T
../data/imgs/train/c2/img_60911.jpg,2,2,T
../data/imgs/train/c6/img_86508.jpg,6,6,T
../data/imgs/train/c6/img_4198.jpg,6,6,T
../data/imgs/train/c4/img_101321.jpg,4,4,T
../data/imgs/train/c1/img_43305.jpg,1,1,T
../data/imgs/train/c4/img_4736.jpg,4,4,T
../data/imgs/train/c0/img_36854.jpg,0,0,T
../data/imgs/train/c2/img_73004.jpg,2,2,T
../data/imgs/train/c0/img_94353.jpg,0,0,T
../data/imgs/train/c3/img_65567.jpg,3,3,T
../data/imgs/train/c7/img_86875.jpg,7,7,T
../data/imgs/train/c6/img_380.jpg,6,6,T
../data/imgs/train/c1/img_37698.jpg,1,1,T
../data/imgs/train/c2/img_58340.jpg,2,2,T
../data/imgs/train/c1/img_19918.jpg,1,1,T
../data/imgs/train/c3/img_45397.jpg,3,3,T
../data/imgs/train/c5/img_29805.jpg,5,5,T
../data/imgs/train/c7/img_37401.jpg,7,7,T
../data/imgs/train/c6/img_78445.jpg,6,6,T
../data/imgs/train/c9/img_83436.jpg,9,9,T
../data/imgs/train/c8/img_69425.jpg,8,8,T
../data/imgs/train/c5/img_93220.jpg,5,5,T
../data/imgs/train/c1/img_94750.jpg,1,1,T
../data/imgs/train/c4/img_54158.jpg,4,4,T
../data/imgs/train/c6/img_19438.jpg,6,6,T
../data/imgs/train/c8/img_19616.jpg,8,8,T
../data/imgs/train/c1/img_21447.jpg,1,1,T
../data/imgs/train/c1/img_38371.jpg,1,1,T
../data/imgs/train/c6/img_97713.jpg,6,6,T
../data/imgs/train/c7/img_67188.jpg,7,7,T
../data/imgs/train/c1/img_26876.jpg,1,1,T
../data/imgs/train/c9/img_96054.jpg,9,9,T
../data/imgs/train/c0/img_41847.jpg,0,0,T
../data/imgs/train/c0/img_37413.jpg,0,0,T
../data/imgs/train/c6/img_30426.jpg,6,6,T
../data/imgs/train/c1/img_65822.jpg,1,1,T
../data/imgs/train/c9/img_50852.jpg,9,9,T
../data/imgs/train/c9/img_38232.jpg,9,9,T
../data/imgs/train/c9/img_59747.jpg,9,9,T
../data/imgs/train/c5/img_86725.jpg,5,5,T
../data/imgs/train/c9/img_14483.jpg,9,9,T
../data/imgs/train/c8/img_30318.jpg,8,8,T
../data/imgs/train/c0/img_86013.jpg,0,0,T
../data/imgs/train/c8/img_83533.jpg,8,8,T
../data/imgs/train/c6/img_2745.jpg,6,6,T
../data/imgs/train/c5/img_7511.jpg,5,5,T
../data/imgs/train/c4/img_1789.jpg,4,4,T
../data/imgs/train/c8/img_33384.jpg,8,8,T
../data/imgs/train/c0/img_29282.jpg,0,0,T
../data/imgs/train/c8/img_70539.jpg,8,8,T
../data/imgs/train/c6/img_45898.jpg,6,6,T
../data/imgs/train/c7/img_19905.jpg,7,7,T
../data/imgs/train/c5/img_48176.jpg,5,5,T
../data/imgs/train/c6/img_49065.jpg,6,6,T
../data/imgs/train/c6/img_10647.jpg,6,6,T
../data/imgs/train/c2/img_65495.jpg,2,2,T
../data/imgs/train/c3/img_14597.jpg,3,3,T
../data/imgs/train/c7/img_8968.jpg,7,7,T
../data/imgs/train/c4/img_18756.jpg,4,4,T
../data/imgs/train/c8/img_97010.jpg,8,8,T
../data/imgs/train/c4/img_79534.jpg,4,4,T
../data/imgs/train/c8/img_76717.jpg,8,8,T
../data/imgs/train/c3/img_24249.jpg,3,3,T
../data/imgs/train/c0/img_87995.jpg,0,0,T
../data/imgs/train/c7/img_21536.jpg,7,7,T
../data/imgs/train/c6/img_24594.jpg,6,6,T
../data/imgs/train/c4/img_90158.jpg,4,4,T
../data/imgs/train/c5/img_43191.jpg,5,5,T
../data/imgs/train/c8/img_21274.jpg,8,8,T
../data/imgs/train/c5/img_5343.jpg,5,5,T
