../data/imgs/train/c4/img_95526.jpg,4,4,T
../data/imgs/train/c3/img_39944.jpg,3,3,T
../data/imgs/train/c3/img_89018.jpg,3,3,T
../data/imgs/train/c3/img_37214.jpg,3,3,T
../data/imgs/train/c6/img_372.jpg,6,6,T
../data/imgs/train/c0/img_41646.jpg,0,0,T
../data/imgs/train/c7/img_101378.jpg,7,7,T
../data/imgs/train/c0/img_32280.jpg,0,0,T
../data/imgs/train/c2/img_22831.jpg,2,2,T
../data/imgs/train/c3/img_27884.jpg,3,3,T
../data/imgs/train/c1/img_92636.jpg,1,1,T
../data/imgs/train/c4/img_27597.jpg,4,4,T
../data/imgs/train/c9/img_28457.jpg,9,9,T
../data/imgs/train/c3/img_60973.jpg,3,3,T
../data/imgs/train/c2/img_69428.jpg,2,2,T
../data/imgs/train/c0/img_87735.jpg,0,0,T
../data/imgs/train/c2/img_9493.jpg,2,2,T
../data/imgs/train/c3/img_423.jpg,4,3,F
../data/imgs/train/c9/img_91422.jpg,9,9,T
../data/imgs/train/c1/img_93557.jpg,1,1,T
../data/imgs/train/c7/img_80863.jpg,7,7,T
../data/imgs/train/c5/img_32012.jpg,5,5,T
../data/imgs/train/c1/img_15503.jpg,1,1,T
../data/imgs/train/c3/img_55424.jpg,3,3,T
../data/imgs/train/c6/img_41166.jpg,6,6,T
../data/imgs/train/c6/img_92599.jpg,6,6,T
../data/imgs/train/c4/img_29422.jpg,4,4,T
../data/imgs/train/c5/img_8495.jpg,5,5,T
../data/imgs/train/c2/img_42211.jpg,2,2,T
../data/imgs/train/c5/img_632.jpg,5,5,T
../data/imgs/train/c0/img_53191.jpg,0,0,T
../data/imgs/train/c7/img_56938.jpg,7,7,T
../data/imgs/train/c8/img_15437.jpg,8,8,T
../data/imgs/train/c2/img_31871.jpg,2,2,T
../data/imgs/train/c4/img_16503.jpg,4,4,T
../data/imgs/train/c5/img_57890.jpg,5,5,T
../data/imgs/train/c4/img_28055.jpg,4,4,T
../data/imgs/train/c3/img_50125.jpg,3,3,T
../data/imgs/train/c9/img_68251.jpg,9,9,T
../data/imgs/train/c0/img_74965.jpg,9,0,F
../data/imgs/train/c7/img_31510.jpg,7,7,T
../data/imgs/train/c4/img_10050.jpg,4,4,T
../data/imgs/train/c1/img_74582.jpg,1,1,T
../data/imgs/train/c7/img_28300.jpg,7,7,T
../data/imgs/train/c6/img_72916.jpg,6,6,T
../data/imgs/train/c8/img_68775.jpg,8,8,T
../data/imgs/train/c1/img_8457.jpg,1,1,T
../data/imgs/train/c3/img_100281.jpg,3,3,T
../data/imgs/train/c9/img_75408.jpg,9,9,T
../data/imgs/train/c1/img_3044.jpg,1,1,T
../data/imgs/train/c4/img_43814.jpg,4,4,T
../data/imgs/train/c8/img_39194.jpg,8,8,T
../data/imgs/train/c9/img_47109.jpg,9,9,T
../data/imgs/train/c2/img_55012.jpg,2,2,T
../data/imgs/train/c7/img_93608.jpg,7,7,T
../data/imgs/train/c4/img_80885.jpg,4,4,T
../data/imgs/train/c4/img_57590.jpg,4,4,T
../data/imgs/train/c0/img_24471.jpg,0,0,T
../data/imgs/train/c7/img_93416.jpg,7,7,T
../data/imgs/train/c1/img_15436.jpg,1,1,T
../data/imgs/train/c3/img_60885.jpg,3,3,T
../data/imgs/train/c3/img_14888.jpg,3,3,T
../data/imgs/train/c2/img_11080.jpg,2,2,T
../data/imgs/train/c2/img_77948.jpg,2,2,T
../data/imgs/train/c4/img_38297.jpg,4,4,T
../data/imgs/train/c5/img_34715.jpg,5,5,T
../data/imgs/train/c5/img_11972.jpg,5,5,T
../data/imgs/train/c0/img_104.jpg,0,0,T
../data/imgs/train/c0/img_41214.jpg,0,0,T
../data/imgs/train/c5/img_24252.jpg,5,5,T
../data/imgs/train/c9/img_32949.jpg,9,9,T
../data/imgs/train/c6/img_76844.jpg,6,6,T
../data/imgs/train/c7/img_100352.jpg,7,7,T
../data/imgs/train/c5/img_40805.jpg,5,5,T
../data/imgs/train/c0/img_51849.jpg,0,0,T
../data/imgs/train/c5/img_8521.jpg,5,5,T
../data/imgs/train/c9/img_86118.jpg,9,9,T
../data/imgs/train/c7/img_2914.jpg,7,7,T
../data/imgs/train/c2/img_18980.jpg,2,2,T
../data/imgs/train/c3/img_25235.jpg,3,3,T
../data/imgs/train/c0/img_28465.jpg,0,0,T
../data/imgs/train/c9/img_70361.jpg,9,9,T
../data/imgs/train/c8/img_101973.jpg,8,8,T
../data/imgs/train/c3/img_42286.jpg,3,3,T
../data/imgs/train/c5/img_1048.jpg,5,5,T
../data/imgs/train/c8/img_32349.jpg,7,8,F
../data/imgs/train/c9/img_32957.jpg,9,9,T
../data/imgs/train/c7/img_62988.jpg,7,7,T
../data/imgs/train/c0/img_20192.jpg,0,0,T
../data/imgs/train/c9/img_42312.jpg,9,9,T
../data/imgs/train/c8/img_58079.jpg,8,8,T
../data/imgs/train/c3/img_49058.jpg,3,3,T
../data/imgs/train/c5/img_4041.jpg,5,5,T
../data/imgs/train/c1/img_33045.jpg,1,1,T
../data/imgs/train/c5/img_70946.jpg,5,5,T
../data/imgs/train/c1/img_4177.jpg,1,1,T
../data/imgs/train/c8/img_95290.jpg,6,8,F
../data/imgs/train/c2/img_23516.jpg,2,2,T
../data/imgs/train/c0/img_22519.jpg,0,0,T
../data/imgs/train/c3/img_19992.jpg,3,3,T
../data/imgs/train/c4/img_46858.jpg,4,4,T
../data/imgs/train/c9/img_93995.jpg,9,9,T
../data/imgs/train/c3/img_94379.jpg,3,3,T
../data/imgs/train/c1/img_10543.jpg,1,1,T
../data/imgs/train/c9/img_68143.jpg,9,9,T
../data/imgs/train/c1/img_84938.jpg,1,1,T
../data/imgs/train/c4/img_27240.jpg,4,4,T
../data/imgs/train/c9/img_75520.jpg,9,9,T
../data/imgs/train/c9/img_55000.jpg,9,9,T
../data/imgs/train/c1/img_85596.jpg,1,1,T
../data/imgs/train/c4/img_89957.jpg,4,4,T
../data/imgs/train/c6/img_34206.jpg,6,6,T
../data/imgs/train/c3/img_18746.jpg,3,3,T
../data/imgs/train/c5/img_66432.jpg,5,5,T
../data/imgs/train/c1/img_37597.jpg,1,1,T
../data/imgs/train/c6/img_1786.jpg,6,6,T
../data/imgs/train/c1/img_28897.jpg,1,1,T
../data/imgs/train/c4/img_26380.jpg,4,4,T
../data/imgs/train/c7/img_27681.jpg,7,7,T
../data/imgs/train/c1/img_9656.jpg,1,1,T
../data/imgs/train/c3/img_56276.jpg,3,3,T
../data/imgs/train/c2/img_60670.jpg,2,2,T
../data/imgs/train/c5/img_12687.jpg,5,5,T
../data/imgs/train/c7/img_101505.jpg,7,7,T
../data/imgs/train/c4/img_59016.jpg,4,4,T
../data/imgs/train/c1/img_67327.jpg,1,1,T
../data/imgs/train/c4/img_68409.jpg,4,4,T
../data/imgs/train/c1/img_16333.jpg,1,1,T
../data/imgs/train/c5/img_92855.jpg,5,5,T
../data/imgs/train/c1/img_64766.jpg,1,1,T
../data/imgs/train/c9/img_57565.jpg,9,9,T
../data/imgs/train/c8/img_70997.jpg,8,8,T
../data/imgs/train/c8/img_76663.jpg,8,8,T
../data/imgs/train/c0/img_23142.jpg,0,0,T
../data/imgs/train/c0/img_101175.jpg,0,0,T
../data/imgs/train/c5/img_34373.jpg,5,5,T
../data/imgs/train/c6/img_92371.jpg,6,6,T
../data/imgs/train/c2/img_36309.jpg,2,2,T
../data/imgs/train/c8/img_95038.jpg,8,8,T
../data/imgs/train/c6/img_51807.jpg,6,6,T
../data/imgs/train/c6/img_90809.jpg,6,6,T
../data/imgs/train/c2/img_47995.jpg,2,2,T
../data/imgs/train/c3/img_94970.jpg,3,3,T
../data/imgs/train/c8/img_45707.jpg,8,8,T
../data/imgs/train/c6/img_11536.jpg,6,6,T
../data/imgs/train/c7/img_27403.jpg,7,7,T
../data/imgs/train/c6/img_67456.jpg,6,6,T
../data/imgs/train/c5/img_32136.jpg,5,5,T
../data/imgs/train/c2/img_3938.jpg,2,2,T
../data/imgs/train/c5/img_66961.jpg,5,5,T
../data/imgs/train/c8/img_60384.jpg,8,8,T
../data/imgs/train/c0/img_13380.jpg,0,0,T
../data/imgs/train/c6/img_74820.jpg,6,6,T
../data/imgs/train/c3/img_7464.jpg,3,3,T
../data/imgs/train/c9/img_41804.jpg,9,9,T
../data/imgs/train/c5/img_79539.jpg,5,5,T
../data/imgs/train/c9/img_43765.jpg,9,9,T
../data/imgs/train/c4/img_47106.jpg,4,4,T
../data/imgs/train/c6/img_18907.jpg,6,6,T
../data/imgs/train/c6/img_74948.jpg,6,6,T
../data/imgs/train/c7/img_24661.jpg,7,7,T
../data/imgs/train/c0/img_41907.jpg,0,0,T
../data/imgs/train/c6/img_41710.jpg,6,6,T
../data/imgs/train/c4/img_22425.jpg,4,4,T
../data/imgs/train/c6/img_97688.jpg,6,6,T
../data/imgs/train/c8/img_23737.jpg,8,8,T
../data/imgs/train/c4/img_55985.jpg,4,4,T
../data/imgs/train/c0/img_39595.jpg,0,0,T
../data/imgs/train/c4/img_57279.jpg,4,4,T
../data/imgs/train/c2/img_81191.jpg,2,2,T
../data/imgs/train/c8/img_4384.jpg,8,8,T
../data/imgs/train/c8/img_27433.jpg,7,8,F
../data/imgs/train/c6/img_99859.jpg,6,6,T
../data/imgs/train/c6/img_53488.jpg,6,6,T
../data/imgs/train/c8/img_95880.jpg,8,8,T
../data/imgs/train/c4/img_4748.jpg,4,4,T
../data/imgs/train/c7/img_88199.jpg,7,7,T
../data/imgs/train/c4/img_70546.jpg,4,4,T
../data/imgs/train/c4/img_12427.jpg,4,4,T
../data/imgs/train/c8/img_51222.jpg,8,8,T
../data/imgs/train/c4/img_48663.jpg,4,4,T
../data/imgs/train/c8/img_50660.jpg,8,8,T
../data/imgs/train/c6/img_57002.jpg,6,6,T
../data/imgs/train/c0/img_101015.jpg,0,0,T
../data/imgs/train/c3/img_82742.jpg,3,3,T
../data/imgs/train/c2/img_36399.jpg,2,2,T
../data/imgs/train/c2/img_34321.jpg,2,2,T
../data/imgs/train/c2/img_4221.jpg,2,2,T
../data/imgs/train/c7/img_75012.jpg,7,7,T
../data/imgs/train/c1/img_46141.jpg,1,1,T
../data/imgs/train/c4/img_21362.jpg,4,4,T
../data/imgs/train/c2/img_46875.jpg,2,2,T
../data/imgs/train/c4/img_86916.jpg,4,4,T
../data/imgs/train/c8/img_57611.jpg,8,8,T
../data/imgs/train/c0/img_101609.jpg,0,0,T
../data/imgs/train/c1/img_38451.jpg,1,1,T
../data/imgs/train/c1/img_99452.jpg,1,1,T
../data/imgs/train/c8/img_32768.jpg,8,8,T
../data/imgs/train/c5/img_56428.jpg,5,5,T
../data/imgs/train/c4/img_82318.jpg,4,4,T
../data/imgs/train/c6/img_2926.jpg,6,6,T
../data/imgs/train/c0/img_41948.jpg,0,0,T
../data/imgs/train/c3/img_68634.jpg,3,3,T
../data/imgs/train/c1/img_94174.jpg,1,1,T
../data/imgs/train/c7/img_81857.jpg,7,7,T
../data/imgs/train/c7/img_15864.jpg,7,7,T
../data/imgs/train/c7/img_99736.jpg,7,7,T
../data/imgs/train/c6/img_70510.jpg,6,6,T
../data/imgs/train/c4/img_72542.jpg,4,4,T
../data/imgs/train/c9/img_74547.jpg,9,9,T
../data/imgs/train/c6/img_35494.jpg,6,6,T
../data/imgs/train/c7/img_34064.jpg,7,7,T
../data/imgs/train/c2/img_68732.jpg,2,2,T
../data/imgs/train/c3/img_9422.jpg,3,3,T
../data/imgs/train/c8/img_49335.jpg,8,8,T
../data/imgs/train/c5/img_18171.jpg,5,5,T
../data/imgs/train/c4/img_379.jpg,4,4,T
../data/imgs/train/c6/img_31644.jpg,6,6,T
../data/imgs/train/c4/img_32390.jpg,4,4,T
../data/imgs/train/c8/img_20492.jpg,4,8,F
../data/imgs/train/c5/img_34100.jpg,5,5,T
../data/imgs/train/c0/img_67219.jpg,0,0,T
../data/imgs/train/c8/img_26381.jpg,8,8,T
../data/imgs/train/c5/img_50043.jpg,5,5,T
../data/imgs/train/c5/img_23383.jpg,5,5,T
../data/imgs/train/c4/img_7495.jpg,4,4,T
../data/imgs/train/c9/img_49391.jpg,6,9,F
../data/imgs/train/c2/img_37711.jpg,2,2,T
../data/imgs/train/c4/img_81249.jpg,4,4,T
../data/imgs/train/c5/img_77954.jpg,5,5,T
../data/imgs/train/c2/img_26094.jpg,2,2,T
../data/imgs/train/c2/img_19951.jpg,2,2,T
../data/imgs/train/c4/img_91908.jpg,4,4,T
../data/imgs/train/c6/img_33957.jpg,6,6,T
../data/imgs/train/c6/img_74612.jpg,6,6,T
../data/imgs/train/c6/img_34927.jpg,6,6,T
../data/imgs/train/c6/img_85765.jpg,6,6,T
../data/imgs/train/c8/img_60585.jpg,8,8,T
../data/imgs/train/c5/img_38670.jpg,5,5,T
../data/imgs/train/c2/img_9662.jpg,2,2,T
../data/imgs/train/c8/img_86743.jpg,8,8,T
../data/imgs/train/c5/img_10620.jpg,5,5,T
../data/imgs/train/c0/img_74002.jpg,0,0,T
../data/imgs/train/c9/img_125.jpg,9,9,T
../data/imgs/train/c0/img_63634.jpg,0,0,T
../data/imgs/train/c3/img_83239.jpg,3,3,T
../data/imgs/train/c3/img_76902.jpg,3,3,T
../data/imgs/train/c2/img_30223.jpg,2,2,T
../data/imgs/train/c8/img_39929.jpg,9,8,F
../data/imgs/train/c8/img_57724.jpg,8,8,T
../data/imgs/train/c9/img_3606.jpg,9,9,T
../data/imgs/train/c5/img_20413.jpg,5,5,T
../data/imgs/train/c4/img_68118.jpg,4,4,T
../data/imgs/train/c7/img_70621.jpg,7,7,T
../data/imgs/train/c2/img_4398.jpg,2,2,T
../data/imgs/train/c1/img_10804.jpg,1,1,T
../data/imgs/train/c2/img_23113.jpg,2,2,T
../data/imgs/train/c5/img_37720.jpg,5,5,T
../data/imgs/train/c5/img_4676.jpg,5,5,T
../data/imgs/train/c6/img_20928.jpg,6,6,T
../data/imgs/train/c4/img_66969.jpg,4,4,T
../data/imgs/train/c6/img_43511.jpg,6,6,T
../data/imgs/train/c0/img_48339.jpg,0,0,T
../data/imgs/train/c2/img_10972.jpg,2,2,T
../data/imgs/train/c9/img_31868.jpg,9,9,T
../data/imgs/train/c9/img_25201.jpg,9,9,T
../data/imgs/train/c2/img_30017.jpg,2,2,T
../data/imgs/train/c1/img_14746.jpg,1,1,T
../data/imgs/train/c4/img_37255.jpg,4,4,T
../data/imgs/train/c1/img_7152.jpg,1,1,T
../data/imgs/train/c3/img_67315.jpg,3,3,T
../data/imgs/train/c6/img_7050.jpg,6,6,T
../data/imgs/train/c2/img_59509.jpg,2,2,T
../data/imgs/train/c4/img_93565.jpg,4,4,T
../data/imgs/train/c5/img_68953.jpg,5,5,T
../data/imgs/train/c8/img_46259.jpg,8,8,T
../data/imgs/train/c7/img_47372.jpg,7,7,T
../data/imgs/train/c2/img_76662.jpg,2,2,T
../data/imgs/train/c3/img_84792.jpg,3,3,T
../data/imgs/train/c5/img_11830.jpg,5,5,T
../data/imgs/train/c5/img_99441.jpg,5,5,T
../data/imgs/train/c6/img_65836.jpg,6,6,T
../data/imgs/train/c2/img_2215.jpg,2,2,T
../data/imgs/train/c6/img_12714.jpg,6,6,T
../data/imgs/train/c1/img_23880.jpg,1,1,T
../data/imgs/train/c0/img_88075.jpg,0,0,T
../data/imgs/train/c3/img_63179.jpg,3,3,T
../data/imgs/train/c2/img_68825.jpg,2,2,T
../data/imgs/train/c3/img_95593.jpg,3,3,T
../data/imgs/train/c2/img_17046.jpg,2,2,T
../data/imgs/train/c5/img_75640.jpg,5,5,T
../data/imgs/train/c2/img_100897.jpg,2,2,T
../data/imgs/train/c8/img_24834.jpg,8,8,T
../data/imgs/train/c6/img_24122.jpg,6,6,T
../data/imgs/train/c9/img_86924.jpg,9,9,T
../data/imgs/train/c9/img_44345.jpg,9,9,T
../data/imgs/train/c6/img_42358.jpg,6,6,T
../data/imgs/train/c6/img_39796.jpg,6,6,T
../data/imgs/train/c1/img_8447.jpg,1,1,T
../data/imgs/train/c9/img_68466.jpg,9,9,T
../data/imgs/train/c0/img_57175.jpg,0,0,T
../data/imgs/train/c5/img_53162.jpg,5,5,T
../data/imgs/train/c4/img_62615.jpg,4,4,T
../data/imgs/train/c8/img_39467.jpg,8,8,T
../data/imgs/train/c6/img_9741.jpg,6,6,T
../data/imgs/train/c2/img_19357.jpg,2,2,T
../data/imgs/train/c2/img_19581.jpg,2,2,T
../data/imgs/train/c4/img_101949.jpg,4,4,T
../data/imgs/train/c0/img_91058.jpg,0,0,T
../data/imgs/train/c1/img_87210.jpg,1,1,T
../data/imgs/train/c4/img_50455.jpg,4,4,T
../data/imgs/train/c2/img_69900.jpg,2,2,T
../data/imgs/train/c6/img_46973.jpg,6,6,T
../data/imgs/train/c1/img_15305.jpg,1,1,T
../data/imgs/train/c6/img_62203.jpg,6,6,T
../data/imgs/train/c1/img_97835.jpg,1,1,T
../data/imgs/train/c3/img_47377.jpg,3,3,T
../data/imgs/train/c8/img_48249.jpg,8,8,T
../data/imgs/train/c9/img_86985.jpg,9,9,T
../data/imgs/train/c9/img_80387.jpg,9,9,T
../data/imgs/train/c7/img_101093.jpg,7,7,T
../data/imgs/train/c2/img_56565.jpg,2,2,T
../data/imgs/train/c7/img_57989.jpg,7,7,T
../data/imgs/train/c0/img_75384.jpg,0,0,T
../data/imgs/train/c2/img_32895.jpg,2,2,T
../data/imgs/train/c5/img_65420.jpg,5,5,T
../data/imgs/train/c0/img_35515.jpg,0,0,T
../data/imgs/train/c3/img_90960.jpg,3,3,T
../data/imgs/train/c8/img_80823.jpg,8,8,T
../data/imgs/train/c0/img_40209.jpg,0,0,T
../data/imgs/train/c4/img_8951.jpg,4,4,T
../data/imgs/train/c0/img_50371.jpg,0,0,T
../data/imgs/train/c4/img_82855.jpg,4,4,T
../data/imgs/train/c3/img_53667.jpg,3,3,T
../data/imgs/train/c8/img_56171.jpg,8,8,T
../data/imgs/train/c4/img_77156.jpg,4,4,T
../data/imgs/train/c0/img_51729.jpg,0,0,T
../data/imgs/train/c9/img_13582.jpg,9,9,T
../data/imgs/train/c4/img_75999.jpg,4,4,T
../data/imgs/train/c7/img_30097.jpg,7,7,T
../data/imgs/train/c3/img_3201.jpg,3,3,T
../data/imgs/train/c3/img_49186.jpg,3,3,T
../data/imgs/train/c3/img_24878.jpg,3,3,T
../data/imgs/train/c3/img_39363.jpg,3,3,T
../data/imgs/train/c1/img_70554.jpg,1,1,T
../data/imgs/train/c4/img_70628.jpg,4,4,T
../data/imgs/train/c6/img_83554.jpg,6,6,T
../data/imgs/train/c2/img_77393.jpg,2,2,T
../data/imgs/train/c9/img_46623.jpg,9,9,T
../data/imgs/train/c9/img_99692.jpg,9,9,T
../data/imgs/train/c0/img_64681.jpg,0,0,T
../data/imgs/train/c7/img_28687.jpg,7,7,T
../data/imgs/train/c6/img_38398.jpg,6,6,T
../data/imgs/train/c4/img_81356.jpg,4,4,T
../data/imgs/train/c1/img_54535.jpg,1,1,T
../data/imgs/train/c3/img_90046.jpg,3,3,T
../data/imgs/train/c2/img_74571.jpg,2,2,T
../data/imgs/train/c7/img_4768.jpg,7,7,T
../data/imgs/train/c1/img_52088.jpg,1,1,T
../data/imgs/train/c2/img_52141.jpg,2,2,T
../data/imgs/train/c2/img_22350.jpg,2,2,T
../data/imgs/train/c2/img_51873.jpg,2,2,T
../data/imgs/train/c0/img_52460.jpg,0,0,T
../data/imgs/train/c1/img_1570.jpg,1,1,T
../data/imgs/train/c2/img_8138.jpg,2,2,T
../data/imgs/train/c2/img_8270.jpg,2,2,T
../data/imgs/train/c3/img_61064.jpg,3,3,T
../data/imgs/train/c2/img_70920.jpg,2,2,T
../data/imgs/train/c7/img_30258.jpg,7,7,T
../data/imgs/train/c0/img_23580.jpg,0,0,T
../data/imgs/train/c3/img_37991.jpg,3,3,T
../data/imgs/train/c0/img_1063.jpg,0,0,T
../data/imgs/train/c4/img_15088.jpg,4,4,T
../data/imgs/train/c3/img_12214.jpg,3,3,T
../data/imgs/train/c3/img_35445.jpg,3,3,T
../data/imgs/train/c9/img_37693.jpg,9,9,T
../data/imgs/train/c3/img_30656.jpg,3,3,T
../data/imgs/train/c6/img_75778.jpg,6,6,T
../data/imgs/train/c6/img_91546.jpg,6,6,T
../data/imgs/train/c3/img_71939.jpg,3,3,T
../data/imgs/train/c1/img_61485.jpg,1,1,T
../data/imgs/train/c6/img_37032.jpg,6,6,T
../data/imgs/train/c4/img_97051.jpg,4,4,T
../data/imgs/train/c9/img_64817.jpg,9,9,T
../data/imgs/train/c8/img_26813.jpg,8,8,T
../data/imgs/train/c3/img_45921.jpg,3,3,T
../data/imgs/train/c4/img_60938.jpg,4,4,T
../data/imgs/train/c4/img_58482.jpg,4,4,T
../data/imgs/train/c5/img_13299.jpg,5,5,T
../data/imgs/train/c7/img_87806.jpg,7,7,T
../data/imgs/train/c4/img_70816.jpg,4,4,T
../data/imgs/train/c7/img_69756.jpg,7,7,T
../data/imgs/train/c0/img_98494.jpg,0,0,T
../data/imgs/train/c4/img_30384.jpg,4,4,T
../data/imgs/train/c5/img_60193.jpg,5,5,T
../data/imgs/train/c7/img_26045.jpg,7,7,T
../data/imgs/train/c0/img_64030.jpg,0,0,T
../data/imgs/train/c5/img_97543.jpg,5,5,T
../data/imgs/train/c7/img_29975.jpg,7,7,T
../data/imgs/train/c4/img_98560.jpg,4,4,T
../data/imgs/train/c7/img_41719.jpg,7,7,T
../data/imgs/train/c8/img_16530.jpg,8,8,T
../data/imgs/train/c1/img_82758.jpg,1,1,T
../data/imgs/train/c2/img_29483.jpg,2,2,T
../data/imgs/train/c4/img_56362.jpg,4,4,T
../data/imgs/train/c3/img_83211.jpg,3,3,T
../data/imgs/train/c5/img_87058.jpg,5,5,T
../data/imgs/train/c5/img_87031.jpg,5,5,T
../data/imgs/train/c5/img_12538.jpg,5,5,T
../data/imgs/train/c0/img_48794.jpg,0,0,T
../data/imgs/train/c1/img_25412.jpg,1,1,T
../data/imgs/train/c3/img_71831.jpg,3,3,T
../data/imgs/train/c2/img_5220.jpg,2,2,T
../data/imgs/train/c9/img_48807.jpg,9,9,T
../data/imgs/train/c5/img_41798.jpg,5,5,T
../data/imgs/train/c3/img_48460.jpg,3,3,T
../data/imgs/train/c5/img_1378.jpg,5,5,T
../data/imgs/train/c6/img_12700.jpg,6,6,T
../data/imgs/train/c0/img_27134.jpg,0,0,T
../data/imgs/train/c2/img_26906.jpg,2,2,T
../data/imgs/train/c8/img_98197.jpg,8,8,T
../data/imgs/train/c9/img_97490.jpg,9,9,T
../data/imgs/train/c7/img_33731.jpg,7,7,T
../data/imgs/train/c2/img_82776.jpg,2,2,T
../data/imgs/train/c3/img_12960.jpg,3,3,T
../data/imgs/train/c5/img_1024.jpg,5,5,T
../data/imgs/train/c9/img_76989.jpg,9,9,T
../data/imgs/train/c7/img_34131.jpg,7,7,T
../data/imgs/train/c1/img_98059.jpg,1,1,T
../data/imgs/train/c3/img_33228.jpg,3,3,T
../data/imgs/train/c5/img_3178.jpg,5,5,T
../data/imgs/train/c0/img_77890.jpg,0,0,T
../data/imgs/train/c4/img_29986.jpg,4,4,T
../data/imgs/train/c8/img_92534.jpg,8,8,T
../data/imgs/train/c2/img_100682.jpg,2,2,T
../data/imgs/train/c9/img_77969.jpg,9,9,T
../data/imgs/train/c6/img_19238.jpg,6,6,T
../data/imgs/train/c4/img_68414.jpg,4,4,T
../data/imgs/train/c1/img_77489.jpg,1,1,T
../data/imgs/train/c4/img_76703.jpg,4,4,T
../data/imgs/train/c8/img_67581.jpg,8,8,T
../data/imgs/train/c8/img_97952.jpg,8,8,T
../data/imgs/train/c3/img_44811.jpg,3,3,T
../data/imgs/train/c1/img_2388.jpg,1,1,T
../data/imgs/train/c6/img_5849.jpg,6,6,T
../data/imgs/train/c2/img_3006.jpg,2,2,T
../data/imgs/train/c0/img_75944.jpg,0,0,T
../data/imgs/train/c2/img_8189.jpg,2,2,T
../data/imgs/train/c0/img_18940.jpg,0,0,T
