../data/imgs/train/c4/img_95526.jpg,4,4,T
../data/imgs/train/c3/img_80000.jpg,3,3,T
../data/imgs/train/c9/img_14657.jpg,9,9,T
../data/imgs/train/c0/img_92164.jpg,0,0,T
../data/imgs/train/c1/img_91632.jpg,1,1,T
../data/imgs/train/c6/img_24003.jpg,6,6,T
../data/imgs/train/c2/img_11735.jpg,2,2,T
../data/imgs/train/c2/img_67174.jpg,2,2,T
../data/imgs/train/c1/img_3744.jpg,1,1,T
../data/imgs/train/c4/img_60305.jpg,4,4,T
../data/imgs/train/c7/img_72254.jpg,7,7,T
../data/imgs/train/c1/img_48241.jpg,1,1,T
../data/imgs/train/c2/img_101659.jpg,2,2,T
../data/imgs/train/c6/img_38974.jpg,6,6,T
../data/imgs/train/c0/img_101392.jpg,9,0,F
../data/imgs/train/c8/img_86530.jpg,8,8,T
../data/imgs/train/c3/img_36017.jpg,3,3,T
../data/imgs/train/c7/img_25911.jpg,7,7,T
../data/imgs/train/c5/img_57479.jpg,5,5,T
../data/imgs/train/c4/img_12474.jpg,4,4,T
../data/imgs/train/c5/img_27266.jpg,5,5,T
../data/imgs/train/c9/img_5070.jpg,1,9,F
../data/imgs/train/c3/img_66775.jpg,3,3,T
../data/imgs/train/c6/img_100181.jpg,6,6,T
../data/imgs/train/c6/img_70808.jpg,6,6,T
../data/imgs/train/c2/img_26880.jpg,2,2,T
../data/imgs/train/c2/img_99290.jpg,2,2,T
../data/imgs/train/c0/img_62643.jpg,0,0,T
../data/imgs/train/c2/img_85037.jpg,2,2,T
../data/imgs/train/c4/img_52883.jpg,4,4,T
../data/imgs/train/c9/img_101364.jpg,9,9,T
../data/imgs/train/c5/img_96529.jpg,5,5,T
../data/imgs/train/c1/img_74607.jpg,6,1,F
../data/imgs/train/c1/img_17460.jpg,1,1,T
../data/imgs/train/c7/img_17051.jpg,7,7,T
../data/imgs/train/c9/img_95800.jpg,9,9,T
../data/imgs/train/c7/img_84656.jpg,7,7,T
../data/imgs/train/c9/img_68514.jpg,9,9,T
../data/imgs/train/c8/img_56518.jpg,8,8,T
../data/imgs/train/c1/img_54166.jpg,1,1,T
../data/imgs/train/c2/img_14390.jpg,2,2,T
../data/imgs/train/c2/img_19848.jpg,2,2,T
../data/imgs/train/c1/img_40953.jpg,1,1,T
../data/imgs/train/c5/img_44006.jpg,5,5,T
../data/imgs/train/c7/img_100336.jpg,7,7,T
../data/imgs/train/c1/img_84470.jpg,1,1,T
../data/imgs/train/c7/img_34820.jpg,7,7,T
../data/imgs/train/c6/img_79723.jpg,6,6,T
../data/imgs/train/c0/img_89776.jpg,0,0,T
../data/imgs/train/c3/img_14384.jpg,3,3,T
../data/imgs/train/c7/img_40687.jpg,7,7,T
../data/imgs/train/c5/img_50458.jpg,5,5,T
../data/imgs/train/c9/img_12607.jpg,9,9,T
../data/imgs/train/c4/img_494.jpg,4,4,T
../data/imgs/train/c6/img_54020.jpg,6,6,T
../data/imgs/train/c3/img_30711.jpg,3,3,T
../data/imgs/train/c2/img_46103.jpg,2,2,T
../data/imgs/train/c4/img_25187.jpg,4,4,T
../data/imgs/train/c0/img_47847.jpg,0,0,T
../data/imgs/train/c5/img_37474.jpg,5,5,T
../data/imgs/train/c0/img_26502.jpg,0,0,T
../data/imgs/train/c6/img_91707.jpg,6,6,T
../data/imgs/train/c3/img_56305.jpg,3,3,T
../data/imgs/train/c6/img_66130.jpg,6,6,T
../data/imgs/train/c5/img_22170.jpg,5,5,T
../data/imgs/train/c4/img_14447.jpg,4,4,T
../data/imgs/train/c3/img_58768.jpg,3,3,T
../data/imgs/train/c1/img_28679.jpg,1,1,T
../data/imgs/train/c8/img_27337.jpg,8,8,T
../data/imgs/train/c6/img_93354.jpg,6,6,T
../data/imgs/train/c4/img_60847.jpg,4,4,T
../data/imgs/train/c2/img_95034.jpg,2,2,T
../data/imgs/train/c2/img_93411.jpg,2,2,T
../data/imgs/train/c5/img_99378.jpg,5,5,T
../data/imgs/train/c0/img_54366.jpg,0,0,T
../data/imgs/train/c9/img_21829.jpg,9,9,T
../data/imgs/train/c7/img_4463.jpg,7,7,T
../data/imgs/train/c3/img_57880.jpg,3,3,T
../data/imgs/train/c6/img_13900.jpg,6,6,T
../data/imgs/train/c8/img_79148.jpg,8,8,T
../data/imgs/train/c8/img_23269.jpg,8,8,T
../data/imgs/train/c9/img_14778.jpg,9,9,T
../data/imgs/train/c0/img_34774.jpg,0,0,T
../data/imgs/train/c9/img_57124.jpg,9,9,T
../data/imgs/train/c9/img_94971.jpg,9,9,T
../data/imgs/train/c0/img_75899.jpg,0,0,T
../data/imgs/train/c5/img_275.jpg,5,5,T
../data/imgs/train/c5/img_22901.jpg,5,5,T
../data/imgs/train/c2/img_84323.jpg,2,2,T
../data/imgs/train/c6/img_61672.jpg,6,6,T
../data/imgs/train/c2/img_90276.jpg,2,2,T
../data/imgs/train/c2/img_23404.jpg,2,2,T
../data/imgs/train/c2/img_43107.jpg,2,2,T
../data/imgs/train/c3/img_71945.jpg,3,3,T
../data/imgs/train/c5/img_34479.jpg,5,5,T
../data/imgs/train/c9/img_5624.jpg,9,9,T
../data/imgs/train/c5/img_92308.jpg,5,5,T
../data/imgs/train/c2/img_88192.jpg,2,2,T
../data/imgs/train/c3/img_68877.jpg,3,3,T
../data/imgs/train/c5/img_15446.jpg,5,5,T
../data/imgs/train/c5/img_86517.jpg,5,5,T
../data/imgs/train/c2/img_70097.jpg,2,2,T
../data/imgs/train/c0/img_83438.jpg,0,0,T
../data/imgs/train/c7/img_30056.jpg,7,7,T
../data/imgs/train/c7/img_90389.jpg,7,7,T
../data/imgs/train/c6/img_18122.jpg,6,6,T
../data/imgs/train/c8/img_62011.jpg,8,8,T
../data/imgs/train/c6/img_102056.jpg,6,6,T
../data/imgs/train/c4/img_94181.jpg,4,4,T
../data/imgs/train/c4/img_3298.jpg,4,4,T
../data/imgs/train/c2/img_58270.jpg,2,2,T
../data/imgs/train/c7/img_91863.jpg,7,7,T
../data/imgs/train/c7/img_51489.jpg,7,7,T
../data/imgs/train/c4/img_20655.jpg,4,4,T
../data/imgs/train/c6/img_59654.jpg,6,6,T
../data/imgs/train/c2/img_7012.jpg,2,2,T
../data/imgs/train/c7/img_1918.jpg,7,7,T
../data/imgs/train/c2/img_91074.jpg,2,2,T
../data/imgs/train/c7/img_73803.jpg,7,7,T
../data/imgs/train/c0/img_32813.jpg,0,0,T
../data/imgs/train/c2/img_2046.jpg,2,2,T
../data/imgs/train/c7/img_76551.jpg,7,7,T
../data/imgs/train/c6/img_77254.jpg,6,6,T
../data/imgs/train/c2/img_77260.jpg,2,2,T
../data/imgs/train/c3/img_67193.jpg,3,3,T
../data/imgs/train/c1/img_47196.jpg,1,1,T
../data/imgs/train/c1/img_78575.jpg,1,1,T
../data/imgs/train/c8/img_79307.jpg,8,8,T
../data/imgs/train/c5/img_50614.jpg,5,5,T
../data/imgs/train/c3/img_12825.jpg,3,3,T
../data/imgs/train/c0/img_26907.jpg,0,0,T
../data/imgs/train/c9/img_95015.jpg,9,9,T
../data/imgs/train/c7/img_98350.jpg,7,7,T
../data/imgs/train/c8/img_26819.jpg,8,8,T
../data/imgs/train/c0/img_10909.jpg,0,0,T
../data/imgs/train/c5/img_12644.jpg,5,5,T
../data/imgs/train/c9/img_9151.jpg,9,9,T
../data/imgs/train/c5/img_18922.jpg,5,5,T
../data/imgs/train/c3/img_44670.jpg,3,3,T
../data/imgs/train/c5/img_30991.jpg,5,5,T
../data/imgs/train/c5/img_17254.jpg,5,5,T
../data/imgs/train/c7/img_74375.jpg,7,7,T
../data/imgs/train/c6/img_16526.jpg,6,6,T
../data/imgs/train/c8/img_24816.jpg,8,8,T
../data/imgs/train/c1/img_5242.jpg,1,1,T
../data/imgs/train/c5/img_7779.jpg,5,5,T
../data/imgs/train/c1/img_62972.jpg,1,1,T
../data/imgs/train/c3/img_43483.jpg,3,3,T
../data/imgs/train/c0/img_89173.jpg,0,0,T
../data/imgs/train/c7/img_4617.jpg,7,7,T
../data/imgs/train/c6/img_60959.jpg,6,6,T
../data/imgs/train/c4/img_42583.jpg,4,4,T
../data/imgs/train/c2/img_77522.jpg,2,2,T
../data/imgs/train/c5/img_82220.jpg,5,5,T
../data/imgs/train/c1/img_74250.jpg,1,1,T
../data/imgs/train/c7/img_74902.jpg,7,7,T
../data/imgs/train/c5/img_21749.jpg,5,5,T
../data/imgs/train/c9/img_8708.jpg,9,9,T
../data/imgs/train/c7/img_38202.jpg,7,7,T
../data/imgs/train/c0/img_38686.jpg,0,0,T
../data/imgs/train/c7/img_43500.jpg,7,7,T
../data/imgs/train/c3/img_54235.jpg,3,3,T
../data/imgs/train/c5/img_77583.jpg,5,5,T
../data/imgs/train/c3/img_74512.jpg,3,3,T
../data/imgs/train/c5/img_100121.jpg,5,5,T
../data/imgs/train/c2/img_71654.jpg,2,2,T
../data/imgs/train/c4/img_57654.jpg,4,4,T
../data/imgs/train/c3/img_50087.jpg,3,3,T
../data/imgs/train/c9/img_80521.jpg,9,9,T
../data/imgs/train/c2/img_5107.jpg,2,2,T
../data/imgs/train/c7/img_38022.jpg,7,7,T
../data/imgs/train/c5/img_70809.jpg,5,5,T
../data/imgs/train/c2/img_24469.jpg,2,2,T
../data/imgs/train/c0/img_3726.jpg,0,0,T
../data/imgs/train/c2/img_57358.jpg,2,2,T
../data/imgs/train/c3/img_76852.jpg,3,3,T
../data/imgs/train/c4/img_78612.jpg,4,4,T
../data/imgs/train/c0/img_42043.jpg,0,0,T
../data/imgs/train/c8/img_77051.jpg,8,8,T
../data/imgs/train/c1/img_18795.jpg,1,1,T
../data/imgs/train/c5/img_70226.jpg,5,5,T
../data/imgs/train/c3/img_23719.jpg,3,3,T
../data/imgs/train/c4/img_55853.jpg,4,4,T
../data/imgs/train/c1/img_31629.jpg,1,1,T
../data/imgs/train/c5/img_68106.jpg,5,5,T
../data/imgs/train/c1/img_78193.jpg,1,1,T
../data/imgs/train/c6/img_50294.jpg,6,6,T
../data/imgs/train/c7/img_27819.jpg,7,7,T
../data/imgs/train/c4/img_21005.jpg,4,4,T
../data/imgs/train/c5/img_22240.jpg,5,5,T
../data/imgs/train/c4/img_95599.jpg,4,4,T
../data/imgs/train/c2/img_69752.jpg,2,2,T
../data/imgs/train/c4/img_45113.jpg,4,4,T
../data/imgs/train/c9/img_10093.jpg,9,9,T
../data/imgs/train/c4/img_37441.jpg,4,4,T
../data/imgs/train/c3/img_41863.jpg,3,3,T
../data/imgs/train/c9/img_60004.jpg,9,9,T
../data/imgs/train/c3/img_65301.jpg,3,3,T
../data/imgs/train/c2/img_8777.jpg,2,2,T
../data/imgs/train/c2/img_92491.jpg,2,2,T
../data/imgs/train/c3/img_1329.jpg,3,3,T
../data/imgs/train/c2/img_5764.jpg,2,2,T
../data/imgs/train/c3/img_19282.jpg,3,3,T
../data/imgs/train/c4/img_96019.jpg,4,4,T
../data/imgs/train/c8/img_52420.jpg,8,8,T
../data/imgs/train/c2/img_25451.jpg,2,2,T
../data/imgs/train/c0/img_2764.jpg,0,0,T
../data/imgs/train/c5/img_59261.jpg,5,5,T
../data/imgs/train/c9/img_17788.jpg,9,9,T
../data/imgs/train/c2/img_9564.jpg,2,2,T
../data/imgs/train/c1/img_102009.jpg,1,1,T
../data/imgs/train/c2/img_40763.jpg,2,2,T
../data/imgs/train/c2/img_101097.jpg,2,2,T
../data/imgs/train/c0/img_100796.jpg,0,0,T
../data/imgs/train/c0/img_80939.jpg,0,0,T
../data/imgs/train/c2/img_67971.jpg,2,2,T
../data/imgs/train/c7/img_93120.jpg,7,7,T
../data/imgs/train/c0/img_58156.jpg,0,0,T
../data/imgs/train/c5/img_98587.jpg,5,5,T
../data/imgs/train/c3/img_62805.jpg,3,3,T
../data/imgs/train/c8/img_41917.jpg,8,8,T
../data/imgs/train/c4/img_7479.jpg,4,4,T
../data/imgs/train/c9/img_37582.jpg,9,9,T
../data/imgs/train/c8/img_82020.jpg,8,8,T
../data/imgs/train/c1/img_57246.jpg,1,1,T
../data/imgs/train/c3/img_68978.jpg,3,3,T
../data/imgs/train/c5/img_33323.jpg,5,5,T
../data/imgs/train/c1/img_35598.jpg,1,1,T
../data/imgs/train/c8/img_35435.jpg,8,8,T
../data/imgs/train/c6/img_14108.jpg,6,6,T
../data/imgs/train/c1/img_45354.jpg,1,1,T
../data/imgs/train/c2/img_83273.jpg,2,2,T
../data/imgs/train/c3/img_57637.jpg,3,3,T
../data/imgs/train/c8/img_82672.jpg,8,8,T
../data/imgs/train/c2/img_31643.jpg,2,2,T
../data/imgs/train/c6/img_88240.jpg,6,6,T
../data/imgs/train/c3/img_48101.jpg,3,3,T
../data/imgs/train/c9/img_74561.jpg,9,9,T
../data/imgs/train/c1/img_32811.jpg,1,1,T
../data/imgs/train/c9/img_15827.jpg,9,9,T
../data/imgs/train/c6/img_53621.jpg,6,6,T
../data/imgs/train/c4/img_34848.jpg,4,4,T
../data/imgs/train/c9/img_75671.jpg,9,9,T
../data/imgs/train/c7/img_4921.jpg,7,7,T
../data/imgs/train/c0/img_6797.jpg,0,0,T
../data/imgs/train/c8/img_52841.jpg,8,8,T
../data/imgs/train/c9/img_31560.jpg,9,9,T
../data/imgs/train/c5/img_96629.jpg,5,5,T
../data/imgs/train/c5/img_90980.jpg,5,5,T
../data/imgs/train/c1/img_942.jpg,1,1,T
../data/imgs/train/c0/img_1355.jpg,0,0,T
../data/imgs/train/c6/img_56776.jpg,6,6,T
../data/imgs/train/c4/img_101507.jpg,4,4,T
../data/imgs/train/c2/img_51247.jpg,2,2,T
../data/imgs/train/c8/img_42709.jpg,8,8,T
../data/imgs/train/c0/img_27618.jpg,0,0,T
../data/imgs/train/c6/img_11409.jpg,6,6,T
../data/imgs/train/c2/img_5579.jpg,2,2,T
../data/imgs/train/c4/img_732.jpg,4,4,T
../data/imgs/train/c1/img_4434.jpg,1,1,T
../data/imgs/train/c1/img_448.jpg,1,1,T
../data/imgs/train/c0/img_60168.jpg,0,0,T
../data/imgs/train/c5/img_28905.jpg,5,5,T
../data/imgs/train/c6/img_92663.jpg,6,6,T
../data/imgs/train/c7/img_87050.jpg,7,7,T
../data/imgs/train/c5/img_51182.jpg,5,5,T
../data/imgs/train/c3/img_31948.jpg,3,3,T
../data/imgs/train/c9/img_31222.jpg,9,9,T
../data/imgs/train/c8/img_91228.jpg,8,8,T
../data/imgs/train/c1/img_5568.jpg,1,1,T
../data/imgs/train/c1/img_65272.jpg,1,1,T
../data/imgs/train/c5/img_37573.jpg,5,5,T
../data/imgs/train/c5/img_60466.jpg,5,5,T
../data/imgs/train/c0/img_55729.jpg,0,0,T
../data/imgs/train/c8/img_68765.jpg,8,8,T
../data/imgs/train/c9/img_5341.jpg,9,9,T
../data/imgs/train/c7/img_32617.jpg,7,7,T
../data/imgs/train/c2/img_14632.jpg,2,2,T
../data/imgs/train/c2/img_9178.jpg,2,2,T
../data/imgs/train/c3/img_41903.jpg,3,3,T
../data/imgs/train/c7/img_719.jpg,7,7,T
../data/imgs/train/c5/img_48583.jpg,5,5,T
../data/imgs/train/c1/img_60705.jpg,1,1,T
../data/imgs/train/c0/img_46925.jpg,0,0,T
../data/imgs/train/c1/img_101520.jpg,1,1,T
../data/imgs/train/c2/img_30349.jpg,2,2,T
../data/imgs/train/c2/img_94777.jpg,2,2,T
../data/imgs/train/c9/img_28640.jpg,9,9,T
../data/imgs/train/c1/img_30646.jpg,1,1,T
../data/imgs/train/c3/img_67771.jpg,3,3,T
../data/imgs/train/c2/img_96291.jpg,2,2,T
../data/imgs/train/c2/img_80800.jpg,2,2,T
../data/imgs/train/c8/img_81206.jpg,8,8,T
../data/imgs/train/c8/img_44057.jpg,8,8,T
../data/imgs/train/c9/img_35303.jpg,9,9,T
../data/imgs/train/c9/img_38864.jpg,9,9,T
../data/imgs/train/c9/img_86087.jpg,9,9,T
../data/imgs/train/c2/img_62430.jpg,2,2,T
../data/imgs/train/c5/img_32438.jpg,5,5,T
../data/imgs/train/c7/img_46492.jpg,7,7,T
../data/imgs/train/c5/img_27794.jpg,5,5,T
../data/imgs/train/c3/img_92259.jpg,3,3,T
../data/imgs/train/c2/img_24504.jpg,2,2,T
../data/imgs/train/c0/img_36138.jpg,0,0,T
../data/imgs/train/c7/img_6778.jpg,7,7,T
../data/imgs/train/c0/img_5315.jpg,0,0,T
../data/imgs/train/c2/img_3547.jpg,2,2,T
../data/imgs/train/c9/img_60624.jpg,9,9,T
../data/imgs/train/c1/img_11187.jpg,1,1,T
../data/imgs/train/c9/img_82809.jpg,9,9,T
../data/imgs/train/c6/img_34481.jpg,6,6,T
../data/imgs/train/c6/img_79395.jpg,6,6,T
../data/imgs/train/c5/img_77159.jpg,5,5,T
../data/imgs/train/c9/img_28479.jpg,9,9,T
../data/imgs/train/c5/img_26622.jpg,5,5,T
../data/imgs/train/c1/img_32998.jpg,1,1,T
../data/imgs/train/c8/img_35130.jpg,8,8,T
../data/imgs/train/c0/img_41128.jpg,0,0,T
../data/imgs/train/c9/img_96336.jpg,9,9,T
../data/imgs/train/c2/img_9869.jpg,2,2,T
../data/imgs/train/c5/img_3225.jpg,5,5,T
../data/imgs/train/c7/img_65708.jpg,7,7,T
../data/imgs/train/c7/img_5106.jpg,7,7,T
../data/imgs/train/c8/img_58878.jpg,8,8,T
../data/imgs/train/c0/img_3939.jpg,0,0,T
../data/imgs/train/c7/img_94815.jpg,7,7,T
../data/imgs/train/c1/img_18533.jpg,1,1,T
../data/imgs/train/c5/img_11309.jpg,5,5,T
../data/imgs/train/c1/img_27761.jpg,1,1,T
../data/imgs/train/c0/img_15753.jpg,0,0,T
../data/imgs/train/c1/img_38754.jpg,1,1,T
../data/imgs/train/c2/img_86211.jpg,2,2,T
../data/imgs/train/c1/img_14298.jpg,1,1,T
../data/imgs/train/c9/img_25211.jpg,9,9,T
../data/imgs/train/c9/img_43542.jpg,9,9,T
../data/imgs/train/c6/img_28406.jpg,6,6,T
../data/imgs/train/c1/img_18425.jpg,1,1,T
../data/imgs/train/c3/img_14278.jpg,3,3,T
../data/imgs/train/c3/img_90231.jpg,3,3,T
../data/imgs/train/c3/img_76472.jpg,3,3,T
../data/imgs/train/c6/img_100241.jpg,6,6,T
../data/imgs/train/c3/img_49216.jpg,3,3,T
../data/imgs/train/c2/img_102090.jpg,2,2,T
../data/imgs/train/c5/img_71906.jpg,5,5,T
../data/imgs/train/c3/img_14358.jpg,3,3,T
../data/imgs/train/c2/img_186.jpg,2,2,T
../data/imgs/train/c7/img_90641.jpg,7,7,T
../data/imgs/train/c1/img_102119.jpg,1,1,T
../data/imgs/train/c5/img_9822.jpg,5,5,T
../data/imgs/train/c7/img_47078.jpg,7,7,T
../data/imgs/train/c4/img_49340.jpg,4,4,T
../data/imgs/train/c6/img_49290.jpg,6,6,T
../data/imgs/train/c0/img_49069.jpg,0,0,T
../data/imgs/train/c3/img_67892.jpg,3,3,T
../data/imgs/train/c8/img_15011.jpg,8,8,T
../data/imgs/train/c0/img_70032.jpg,0,0,T
../data/imgs/train/c6/img_90610.jpg,6,6,T
../data/imgs/train/c7/img_89403.jpg,7,7,T
../data/imgs/train/c6/img_26934.jpg,6,6,T
../data/imgs/train/c6/img_91178.jpg,6,6,T
../data/imgs/train/c8/img_34783.jpg,8,8,T
../data/imgs/train/c8/img_29907.jpg,8,8,T
../data/imgs/train/c2/img_81235.jpg,2,2,T
../data/imgs/train/c8/img_64291.jpg,8,8,T
../data/imgs/train/c1/img_60435.jpg,1,1,T
../data/imgs/train/c7/img_81881.jpg,7,7,T
../data/imgs/train/c8/img_26.jpg,8,8,T
../data/imgs/train/c5/img_39607.jpg,5,5,T
../data/imgs/train/c6/img_74901.jpg,6,6,T
../data/imgs/train/c0/img_47285.jpg,0,0,T
../data/imgs/train/c1/img_44362.jpg,1,1,T
../data/imgs/train/c6/img_71504.jpg,6,6,T
../data/imgs/train/c9/img_24621.jpg,9,9,T
../data/imgs/train/c2/img_641.jpg,2,2,T
../data/imgs/train/c8/img_84560.jpg,8,8,T
../data/imgs/train/c0/img_31785.jpg,0,0,T
../data/imgs/train/c4/img_56731.jpg,4,4,T
../data/imgs/train/c8/img_94630.jpg,8,8,T
../data/imgs/train/c8/img_52404.jpg,8,8,T
../data/imgs/train/c6/img_28455.jpg,6,6,T
../data/imgs/train/c6/img_49270.jpg,6,6,T
../data/imgs/train/c7/img_82756.jpg,7,7,T
../data/imgs/train/c4/img_74527.jpg,4,4,T
../data/imgs/train/c3/img_98752.jpg,3,3,T
../data/imgs/train/c4/img_76773.jpg,4,4,T
../data/imgs/train/c4/img_52385.jpg,4,4,T
../data/imgs/train/c2/img_61842.jpg,2,2,T
../data/imgs/train/c3/img_36761.jpg,3,3,T
../data/imgs/train/c8/img_29196.jpg,8,8,T
../data/imgs/train/c1/img_22188.jpg,1,1,T
../data/imgs/train/c7/img_65007.jpg,7,7,T
../data/imgs/train/c6/img_95036.jpg,6,6,T
../data/imgs/train/c6/img_97825.jpg,6,6,T
../data/imgs/train/c8/img_31139.jpg,8,8,T
../data/imgs/train/c2/img_29151.jpg,2,2,T
../data/imgs/train/c0/img_79838.jpg,0,0,T
../data/imgs/train/c0/img_28569.jpg,0,0,T
../data/imgs/train/c8/img_74520.jpg,8,8,T
../data/imgs/train/c2/img_41728.jpg,2,2,T
../data/imgs/train/c7/img_1220.jpg,7,7,T
../data/imgs/train/c4/img_70761.jpg,4,4,T
../data/imgs/train/c8/img_80864.jpg,8,8,T
../data/imgs/train/c3/img_65299.jpg,3,3,T
../data/imgs/train/c6/img_73399.jpg,6,6,T
../data/imgs/train/c5/img_17764.jpg,5,5,T
../data/imgs/train/c9/img_19027.jpg,9,9,T
../data/imgs/train/c4/img_76042.jpg,4,4,T
../data/imgs/train/c1/img_15483.jpg,1,1,T
../data/imgs/train/c2/img_58158.jpg,2,2,T
../data/imgs/train/c5/img_79555.jpg,5,5,T
../data/imgs/train/c3/img_52843.jpg,3,3,T
../data/imgs/train/c7/img_85355.jpg,7,7,T
../data/imgs/train/c0/img_29357.jpg,0,0,T
../data/imgs/train/c3/img_24057.jpg,3,3,T
../data/imgs/train/c1/img_13026.jpg,1,1,T
../data/imgs/train/c3/img_26565.jpg,3,3,T
../data/imgs/train/c0/img_89892.jpg,0,0,T
../data/imgs/train/c1/img_58351.jpg,1,1,T
../data/imgs/train/c7/img_69946.jpg,7,7,T
../data/imgs/train/c7/img_10974.jpg,7,7,T
../data/imgs/train/c7/img_25309.jpg,7,7,T
../data/imgs/train/c2/img_38429.jpg,2,2,T
../data/imgs/train/c5/img_39118.jpg,5,5,T
../data/imgs/train/c6/img_88591.jpg,6,6,T
../data/imgs/train/c4/img_95113.jpg,4,4,T
../data/imgs/train/c6/img_36317.jpg,6,6,T
../data/imgs/train/c5/img_274.jpg,5,5,T
../data/imgs/train/c0/img_46325.jpg,0,0,T
../data/imgs/train/c3/img_63934.jpg,3,3,T
../data/imgs/train/c1/img_79419.jpg,1,1,T
../data/imgs/train/c0/img_68181.jpg,0,0,T
../data/imgs/train/c8/img_22941.jpg,8,8,T
../data/imgs/train/c7/img_3000.jpg,7,7,T
../data/imgs/train/c9/img_36673.jpg,9,9,T
../data/imgs/train/c2/img_80099.jpg,2,2,T
../data/imgs/train/c6/img_87968.jpg,6,6,T
../data/imgs/train/c6/img_66939.jpg,6,6,T
../data/imgs/train/c4/img_2098.jpg,4,4,T
../data/imgs/train/c3/img_35269.jpg,3,3,T
../data/imgs/train/c3/img_99007.jpg,3,3,T
../data/imgs/train/c4/img_8812.jpg,4,4,T
../data/imgs/train/c6/img_73220.jpg,6,6,T
../data/imgs/train/c4/img_33121.jpg,4,4,T
../data/imgs/train/c7/img_23059.jpg,7,7,T
../data/imgs/train/c2/img_37525.jpg,2,2,T
../data/imgs/train/c4/img_70345.jpg,4,4,T
../data/imgs/train/c3/img_53253.jpg,3,3,T
../data/imgs/train/c3/img_21208.jpg,3,3,T
../data/imgs/train/c7/img_8748.jpg,7,7,T
../data/imgs/train/c3/img_32892.jpg,3,3,T
../data/imgs/train/c7/img_51857.jpg,7,7,T
